date,fees
2020-11-01,25740
2020-11-02,17308
2020-11-03,27261
2020-11-04,35818
2020-11-05,33202
2020-11-06,30827
2020-11-07,64021
2020-11-08,45173
2020-11-09,43947
2020-11-10,26754
2020-11-11,48073
2020-11-12,28812
2020-11-13,29853
2020-11-14,39522
2020-11-15,45687
2020-11-16,212621
2020-11-17,39540
2020-11-18,50287
2020-11-19,59839
2020-11-20,70439
2020-11-21,56305
2020-11-22,50611
2020-11-23,44595
2020-11-24,54042
2020-11-25,51845
2020-11-26,38705
2020-11-27,28095
2020-11-28,96753
2020-11-29,31374
2020-11-30,29763
2020-12-01,20559
2020-12-02,99721
2020-12-03,46825
2020-12-04,41994
2020-12-05,40048
2020-12-06,39546
2020-12-07,50399
2020-12-08,29819
2020-12-09,38522
2020-12-10,34050
2020-12-11,41727
2020-12-12,53828
2020-12-13,30872
2020-12-14,53642
2020-12-15,27230
2020-12-16,30692
2020-12-17,28019
2020-12-18,46680
2020-12-19,44432
2020-12-20,78995
2020-12-21,31329
2020-12-22,28797
2020-12-23,52217
2020-12-24,101044
2020-12-25,63290
2020-12-26,59948
2020-12-27,42821
2020-12-28,56893
2020-12-29,81916
2020-12-30,73941
2020-12-31,53005
2021-01-01,142576
2021-01-02,82380
2021-01-03,69417
2021-01-04,246935
2021-01-05,101255
2021-01-06,153892
2021-01-07,92204
2021-01-08,126685
2021-01-09,118815
2021-01-10,117779
2021-01-11,89912
2021-01-12,88763
2021-01-13,142964
2021-01-14,108210
2021-01-15,79028
2021-01-16,146535
2021-01-17,115400
2021-01-18,94726
2021-01-19,84370
2021-01-20,99237
2021-01-21,139824
2021-01-22,107409
2021-01-23,138784
2021-01-24,244904
2021-01-25,120798
2021-01-26,122486
2021-01-27,166803
2021-01-28,148782
2021-01-29,128922
2021-01-30,123255
2021-01-31,185151
2021-02-01,91497
2021-02-02,119222
2021-02-03,127731
2021-02-04,144053
2021-02-05,116735
2021-02-06,152727
2021-02-07,157165
2021-02-08,154512
2021-02-09,163268
2021-02-10,196500
2021-02-11,185240
2021-02-12,222836
2021-02-13,250484
2021-02-14,150670
2021-02-15,173346
2021-02-16,190396
2021-02-17,165133
2021-02-18,166003
2021-02-19,213138
2021-02-20,215194
2021-02-21,209907
2021-02-22,248988
2021-02-23,206373
2021-02-24,268140
2021-02-25,260489
2021-02-26,196663
2021-02-27,421513
2021-02-28,232005
2021-03-01,192037
2021-03-02,288626
2021-03-03,236909
2021-03-04,248348
2021-03-05,314995
2021-03-06,272652
2021-03-07,258625
2021-03-08,239141
2021-03-09,563032
2021-03-10,251356
2021-03-11,287347
2021-03-12,235214
2021-03-13,240845
2021-03-14,341429
2021-03-15,232474
2021-03-16,211706
2021-03-17,218959
2021-03-18,204688
2021-03-19,173229
2021-03-20,348293
2021-03-21,206958
2021-03-22,186618
2021-03-23,218871
2021-03-24,228745
2021-03-25,206914
2021-03-26,375663
2021-03-27,221533
2021-03-28,281736
2021-03-29,201239
2021-03-30,204231
2021-03-31,245016
2021-04-01,240061
2021-04-02,289837
2021-04-03,263356
2021-04-04,276035
2021-04-05,349736
2021-04-06,239342
2021-04-07,269640
2021-04-08,200414
2021-04-09,402538
2021-04-10,341028
2021-04-11,335457
2021-04-12,379989
2021-04-13,284850
2021-04-14,380836
2021-04-15,571383
2021-04-16,401580
2021-04-17,318010
2021-04-18,419246
2021-04-19,287120
2021-04-20,438274
2021-04-21,766007
2021-04-22,436915
2021-04-23,329659
2021-04-24,365681
2021-04-25,429729
2021-04-26,315110
2021-04-27,286472
2021-04-28,446553
2021-04-29,526871
2021-04-30,384584
2021-05-01,425417
2021-05-02,190640
2021-05-03,191926
2021-05-04,173288
2021-05-05,320631
2021-05-06,372883
2021-05-07,246557
2021-05-08,344658
2021-05-09,333787
2021-05-10,229423
2021-05-11,222211
2021-05-12,241595
2021-05-13,283817
2021-05-14,321064
2021-05-15,430957
2021-05-16,501737
2021-05-17,257149
2021-05-18,380161
2021-05-19,451419
2021-05-20,310638
2021-05-21,1393784
2021-05-22,743200
2021-05-23,592550
2021-05-24,312892
2021-05-25,970530
2021-05-26,446319
2021-05-27,337109
2021-05-28,415409
2021-05-29,488762
2021-05-30,270985
2021-05-31,321084
2021-06-01,341552
2021-06-02,241626
2021-06-03,283115
2021-06-04,528766
2021-06-05,273592
2021-06-06,255160
2021-06-07,253045
2021-06-08,170249
2021-06-09,201696
2021-06-10,310119
2021-06-11,386870
2021-06-12,329654
2021-06-13,377670
2021-06-14,215143
2021-06-15,182884
2021-06-16,356857
2021-06-17,311073
2021-06-18,491200
2021-06-19,504336
2021-06-20,356423
2021-06-21,236666
2021-06-22,193450
2021-06-23,627710
2021-06-24,510781
2021-06-25,456181
2021-06-26,268898
2021-06-27,234365
2021-06-28,116521
2021-06-29,173870
2021-06-30,226451
2021-07-01,439773
2021-07-02,217560
2021-07-03,367747
2021-07-04,185894
2021-07-05,205625
2021-07-06,100261
2021-07-07,117754
2021-07-08,323548
2021-07-09,151246
2021-07-10,230163
2021-07-11,183483
2021-07-12,122087
2021-07-13,88379
2021-07-14,187809
2021-07-15,220103
2021-07-16,269250
2021-07-17,250143
2021-07-18,193724
2021-07-19,117601
2021-07-20,88523
2021-07-21,208523
2021-07-22,275238
2021-07-23,335454
2021-07-24,155175
2021-07-25,138008
2021-07-26,170527
2021-07-27,144386
2021-07-28,241461
2021-07-29,124500
2021-07-30,280221
2021-07-31,187015
2021-08-01,185256
2021-08-02,151554
2021-08-03,261292
2021-08-04,184356
2021-08-05,523891
2021-08-06,270347
2021-08-07,248391
2021-08-08,334668
2021-08-09,284987
2021-08-10,219351
2021-08-11,247978
2021-08-12,336180
2021-08-13,338195
2021-08-14,291081
2021-08-15,239648
2021-08-16,184872
2021-08-17,148420
2021-08-18,318328
2021-08-19,236035
2021-08-20,492377
2021-08-21,219783
2021-08-22,290068
2021-08-23,287955
2021-08-24,167176
2021-08-25,222314
2021-08-26,467577
2021-08-27,195000
2021-08-28,187063
2021-08-29,196598
2021-08-30,126314
2021-08-31,133518
2021-09-01,207939
2021-09-02,231393
2021-09-03,217017
2021-09-04,282890
2021-09-05,186373
2021-09-06,127075
2021-09-07,162413
2021-09-08,180997
2021-09-09,446984
2021-09-10,327599
2021-09-11,354321
2021-09-12,316263
2021-09-13,319978
2021-09-14,292346
2021-09-15,209182
2021-09-16,238465
2021-09-17,392348
2021-09-18,348482
2021-09-19,205190
2021-09-20,135519
2021-09-21,189310
2021-09-22,437718
2021-09-23,429309
2021-09-24,255865
2021-09-25,355731
2021-09-26,468926
2021-09-27,257277
2021-09-28,279217
2021-09-29,311955
2021-09-30,283939
2021-10-01,208625
2021-10-02,307510
2021-10-03,349575
2021-10-04,213625
2021-10-05,281343
2021-10-06,270036
2021-10-07,340883
2021-10-08,466237
2021-10-09,451101
2021-10-10,474103
2021-10-11,338470
2021-10-12,424469
2021-10-13,313932
2021-10-14,383861
2021-10-15,376936
2021-10-16,551193
2021-10-17,509549
2021-10-18,369060
2021-10-19,238582
2021-10-20,355415
2021-10-21,341157
2021-10-22,569009
2021-10-23,440274
2021-10-24,452415
2021-10-25,308541
2021-10-26,279832
2021-10-27,400855
2021-10-28,423481
2021-10-29,689003
2021-10-30,656134
2021-10-31,808974
2021-11-01,415571
2021-11-02,369730
2021-11-03,304030
2021-11-04,423034
2021-11-05,325503
2021-11-06,432612
2021-11-07,441501
2021-11-08,291802
2021-11-09,403791
2021-11-10,502714
2021-11-11,600997
2021-11-12,396978
2021-11-13,468741
2021-11-14,263379
2021-11-15,346269
2021-11-16,589607
2021-11-17,632155
2021-11-18,552190
2021-11-19,490040
2021-11-20,320578
2021-11-21,323264
2021-11-22,535506
2021-11-23,336477
2021-11-24,513908
2021-11-25,681410
2021-11-26,584434
2021-11-27,278113
2021-11-28,397212
2021-11-29,420727
2021-11-30,696135
2021-12-01,697112
2021-12-02,746902
2021-12-03,763447
2021-12-04,1290640
2021-12-05,625876
2021-12-06,787129
2021-12-07,419960
2021-12-08,477468
2021-12-09,687713
2021-12-10,580547
2021-12-11,392519
2021-12-12,304903
2021-12-13,508415
2021-12-14,436379
2021-12-15,647711
2021-12-16,411378
2021-12-17,615341
2021-12-18,761462
2021-12-19,424216
2021-12-20,609973
2021-12-21,805800
2021-12-22,686834
2021-12-23,870760
2021-12-24,602115
2021-12-25,473592
2021-12-26,349955
2021-12-27,481242
2021-12-28,502139
2021-12-29,546757
2021-12-30,522162
2021-12-31,520115
2022-01-01,796488
2022-01-02,379886
2022-01-03,498044
2022-01-04,464210
2022-01-05,752172
2022-01-06,667123
2022-01-07,788315
2022-01-08,413694
2022-01-09,368163
2022-01-10,505157
2022-01-11,515309
2022-01-12,404258
2022-01-13,521133
2022-01-14,375697
2022-01-15,401208
2022-01-16,324299
2022-01-17,460749
2022-01-18,446125
2022-01-19,904243
2022-01-20,733387
2022-01-21,1379763
2022-01-22,1656991
2022-01-23,517991
2022-01-24,986324
2022-01-25,550568
2022-01-26,842038
2022-01-27,2289133
2022-01-28,2282636
2022-01-29,932873
2022-01-30,451598
2022-01-31,453759
2022-02-01,465729
2022-02-02,464450
2022-02-03,494750
2022-02-04,519284
2022-02-05,383555
2022-02-06,316433
2022-02-07,501658
2022-02-08,439525
2022-02-09,426776
2022-02-10,391282
2022-02-11,411343
2022-02-12,258831
2022-02-13,240794
2022-02-14,400001
2022-02-15,310383
2022-02-16,462472
2022-02-17,484605
2022-02-18,323160
2022-02-19,228485
2022-02-20,233623
2022-02-21,347016
2022-02-22,409056
2022-02-23,493134
2022-02-24,818278
2022-02-25,705059
2022-02-26,350003
2022-02-27,431672
2022-02-28,502022
2022-03-01,580769
2022-03-02,730967
2022-03-03,393615
2022-03-04,396914
2022-03-05,396931
2022-03-06,447765
2022-03-07,477835
2022-03-08,371074
2022-03-09,416736
2022-03-10,504453
2022-03-11,418891
2022-03-12,352258
2022-03-13,344173
2022-03-14,314239
2022-03-15,322862
2022-03-16,392355
2022-03-17,406176
2022-03-18,483968
2022-03-19,239068
2022-03-20,205748
2022-03-21,263257
2022-03-22,293985
2022-03-23,342374
2022-03-24,561550
2022-03-25,659422
2022-03-26,374822
2022-03-27,417116
2022-03-28,473132
2022-03-29,363540
2022-03-30,478426
2022-03-31,612164
2022-04-01,489666
2022-04-02,500518
2022-04-03,341580
2022-04-04,446849
2022-04-05,388587
2022-04-06,472000
2022-04-07,448791
2022-04-08,457194
2022-04-09,276876
2022-04-10,273446
2022-04-11,772693
2022-04-12,424372
2022-04-13,381945
2022-04-14,334210
2022-04-15,411755
2022-04-16,205645
2022-04-17,591136
2022-04-18,345237
2022-04-19,357805
2022-04-20,446979
2022-04-21,454123
2022-04-22,614256
2022-04-23,264179
2022-04-24,242447
2022-04-25,379849
2022-04-26,358689
2022-04-27,367709
2022-04-28,357978
2022-04-29,275340
2022-04-30,459461
2022-05-01,310237
2022-05-02,346760
2022-05-03,265142
2022-05-04,394236
2022-05-05,430792
2022-05-06,375885
2022-05-07,1067410
2022-05-08,1592021
2022-05-09,2060842
2022-05-10,1781320
2022-05-11,3531678
2022-05-12,3750814
2022-05-13,1004900
2022-05-14,350927
2022-05-15,382604
2022-05-16,317498
2022-05-17,224744
2022-05-18,247871
2022-05-19,350830
2022-05-20,240002
2022-05-21,245104
2022-05-22,126952
2022-05-23,179063
2022-05-24,174179
2022-05-25,201775
2022-05-26,226026
2022-05-27,207813
2022-05-28,95475
2022-05-29,74002
2022-05-30,175253
2022-05-31,117988
2022-06-01,128618
2022-06-02,136964
2022-06-03,125779
2022-06-04,129826
2022-06-05,130368
2022-06-06,143108
2022-06-07,301214
2022-06-08,244672
2022-06-09,133019
2022-06-10,366934
2022-06-11,293726
2022-06-12,244563
2022-06-13,979125
2022-06-14,599784
2022-06-15,552626
2022-06-16,416167
2022-06-17,282962
2022-06-18,586023
2022-06-19,292529
2022-06-20,275128
2022-06-21,206524
2022-06-22,175857
2022-06-23,193218
2022-06-24,206504
2022-06-25,118107
2022-06-26,131699
2022-06-27,123700
2022-06-28,163650
2022-06-29,209763
2022-06-30,183171
2022-07-01,242019
2022-07-02,116994
2022-07-03,79744
2022-07-04,165688
2022-07-05,179980
2022-07-06,183974
2022-07-07,128735
2022-07-08,125004
2022-07-09,67087
2022-07-10,71275
2022-07-11,73792
2022-07-12,117615
2022-07-13,135841
2022-07-14,146767
2022-07-15,179035
2022-07-16,143775
2022-07-17,136777
2022-07-18,207038
2022-07-19,229646
2022-07-20,206105
2022-07-21,159501
2022-07-22,175512
2022-07-23,105325
2022-07-24,114078
2022-07-25,155243
2022-07-26,137610
2022-07-27,175766
2022-07-28,244177
2022-07-29,158550
2022-07-30,123890
2022-07-31,88564
2022-08-01,119981
2022-08-02,137122
2022-08-03,93012
2022-08-04,107313
2022-08-05,132750
2022-08-06,67028
2022-08-07,66062
2022-08-08,97361
2022-08-09,131357
2022-08-10,136998
2022-08-11,162076
2022-08-12,123281
2022-08-13,104341
2022-08-14,82071
2022-08-15,131085
2022-08-16,123238
2022-08-17,137072
2022-08-18,88459
2022-08-19,147399
2022-08-20,138939
2022-08-21,112587
2022-08-22,136685
2022-08-23,145344
2022-08-24,127135
2022-08-25,142159
2022-08-26,157716
2022-08-27,80724
2022-08-28,82942
2022-08-29,112917
2022-08-30,109784
2022-08-31,121892
2022-09-01,100774
2022-09-02,89704
2022-09-03,124817
2022-09-04,93818
2022-09-05,79085
2022-09-06,154856
2022-09-07,132613
2022-09-08,99521
2022-09-09,137383
2022-09-10,77168
2022-09-11,79820
2022-09-12,119657
2022-09-13,144939
2022-09-14,175185
2022-09-15,180553
2022-09-16,125169
2022-09-17,72053
2022-09-18,93008
2022-09-19,113864
2022-09-20,100529
2022-09-21,124934
2022-09-22,90302
2022-09-23,98751
2022-09-24,51938
2022-09-25,64322
2022-09-26,77150
2022-09-27,109548
2022-09-28,92027
2022-09-29,99906
2022-09-30,94444
2022-10-01,49766
2022-10-02,44409
2022-10-03,119620
2022-10-04,67276
2022-10-05,69357
2022-10-06,116356
2022-10-07,79391
2022-10-08,32283
2022-10-09,28972
2022-10-10,57021
2022-10-11,62861
2022-10-12,68497
2022-10-13,110229
2022-10-14,69273
2022-10-15,31023
2022-10-16,32543
2022-10-17,67561
2022-10-18,79778
2022-10-19,91699
2022-10-20,64311
2022-10-21,75979
2022-10-22,34672
2022-10-23,82236
2022-10-24,84743
2022-10-25,120038
2022-10-26,115607
2022-10-27,92483
2022-10-28,92732
2022-10-29,69677
2022-10-30,61822
2022-10-31,88000
2022-11-01,77132
2022-11-02,91418
2022-11-03,102323
2022-11-04,107989
2022-11-05,79371
2022-11-06,60122
2022-11-07,107441
2022-11-08,452217
2022-11-09,569603
2022-11-10,1148588
2022-11-11,263476
2022-11-12,261372
2022-11-13,133094
2022-11-14,211724
2022-11-15,165222
2022-11-16,146742
2022-11-17,142563
2022-11-18,113330
2022-11-19,96726
2022-11-20,131296
2022-11-21,174710
2022-11-22,206447
2022-11-23,197899
2022-11-24,236762
2022-11-25,121844
2022-11-26,106431
2022-11-27,86727
2022-11-28,117794
2022-11-29,104836
2022-11-30,99852
2022-12-01,81293
2022-12-02,70833
2022-12-03,35366
2022-12-04,41782
2022-12-05,54514
2022-12-06,58654
2022-12-07,69300
2022-12-08,56484
2022-12-09,48678
2022-12-10,27052
2022-12-11,57011
2022-12-12,93182
2022-12-13,157486
2022-12-14,83069
2022-12-15,122648
2022-12-16,65173
2022-12-17,66805
2022-12-18,43981
2022-12-19,65808
2022-12-20,75843
2022-12-21,76416
2022-12-22,56898
2022-12-23,63370
2022-12-24,27474
2022-12-25,52338
2022-12-26,63433
2022-12-27,50450
2022-12-28,106473
2022-12-29,67247
2022-12-30,71613
2022-12-31,81950
2023-01-01,27801
2023-01-02,33612
2023-01-03,55004
2023-01-04,76006
2023-01-05,81454
2023-01-06,67108
2023-01-07,60317
2023-01-08,44671
2023-01-09,99226
2023-01-10,67710
2023-01-11,94123
2023-01-12,119579
2023-01-13,114193
2023-01-14,144173
2023-01-15,146622
2023-01-16,129732
2023-01-17,126986
2023-01-18,159470
2023-01-19,123244
2023-01-20,111618
2023-01-21,129733
2023-01-22,117164
2023-01-23,168880
2023-01-24,166904
2023-01-25,166482
2023-01-26,137239
2023-01-27,115686
2023-01-28,97003
2023-01-29,51088
2023-01-30,81763
2023-01-31,106235
2023-02-01,109628
2023-02-02,124406
2023-02-03,142360
2023-02-04,66917
2023-02-05,79571
2023-02-06,98716
2023-02-07,133823
2023-02-08,139113
2023-02-09,169486
2023-02-10,127989
2023-02-11,71852
2023-02-12,63606
2023-02-14,125721
2023-02-15,110937
2023-02-16,154769
2023-02-17,103970
2023-02-18,82534
2023-02-19,71607
2023-02-20,90225
2023-02-21,87334
2023-02-22,86054
2023-02-23,85892
2023-02-24,87818
2023-02-25,61673
2023-02-26,48294
2023-02-27,76977
2023-02-28,78336
2023-03-01,72799
2023-03-02,91433
2023-03-03,94469
2023-03-04,44367
2023-03-05,49168
2023-03-06,63665
2023-03-07,109201
2023-03-08,61564
2023-03-09,93711
2023-03-10,349709
2023-03-12,539814
2023-03-13,556824
2023-03-14,235546
2023-03-15,203829
2023-03-16,142769
2023-03-17,183383
2023-03-18,131056
2023-03-19,113004
2023-03-20,145379
2023-03-21,90843
2023-03-22,121506
2023-03-23,98193
2023-03-24,79785
2023-03-25,59880
2023-03-26,52339
2023-03-27,77622
2023-03-28,73580
2023-03-29,64194
2023-03-30,62305
2023-03-31,79162
2023-04-01,41412
2023-04-02,44244
2023-04-03,70738
2023-04-04,78505
2023-04-05,74292
2023-04-06,61085
2023-04-07,40783
2023-04-08,51952
2023-04-09,75866
2023-04-10,57268
2023-04-11,73751
2023-04-12,85091
2023-04-13,124434
2023-04-14,112529
2023-04-15,57945
2023-04-16,55915
2023-04-17,78636
2023-04-18,67366
2023-04-19,85188
2023-04-20,74791
2023-04-21,103509
2023-04-22,49503
2023-04-23,46747
2023-04-24,57886
2023-04-25,73596
2023-04-26,79566
2023-04-27,87476
2023-04-28,55343
2023-04-29,48985
2023-04-30,51446
2023-05-01,66802
2023-05-02,58477
2023-05-03,70420
2023-05-04,54740
2023-05-05,53235
2023-05-06,53169
2023-05-07,39754
2023-05-08,73190
2023-05-09,64902
2023-05-10,86138
2023-05-11,73922
2023-05-12,78429
2023-05-13,41460
2023-05-14,36941
2023-05-15,51216
2023-05-16,53665
2023-05-17,61860
2023-05-18,58042
2023-05-19,50076
2023-05-20,32448
2023-05-21,96681
2023-05-22,111124
2023-05-23,297108
2023-05-24,20077
2023-05-25,20621
2023-05-26,15600
2023-05-27,82803
2023-05-28,102022
2023-05-29,184677
2023-05-30,18373
2023-05-31,60242
2023-06-01,57255
2023-06-02,66923
2023-06-03,41491
2023-06-04,41949
2023-06-05,73430
2023-06-06,80105
2023-06-07,80262
2023-06-08,64395
2023-06-09,71993
2023-06-10,62183
2023-06-11,27236
2023-06-12,63447
2023-06-13,86998
2023-06-14,91776
2023-06-15,7191
2023-06-16,315190
2023-06-17,106163
2023-06-18,61813
2023-06-19,44786
2023-06-20,74514
2023-06-21,103187
2023-06-22,121275
2023-06-23,102801
2023-06-24,88667
