date,fees
2023-06-25,70231
2023-06-26,67168
2023-06-27,88816
2023-06-28,68205
2023-06-29,70552
2023-06-30,82369
2023-07-01,109316
2023-07-02,57982
2023-07-03,55252
2023-07-04,70410
2023-07-05,90299
2023-07-06,62546
2023-07-07,86490
2023-07-08,66446
2023-07-09,44654
2023-07-10,43739
2023-07-11,69506
2023-07-12,73375
2023-07-13,74426
2023-07-14,101840
2023-07-15,122732
2023-07-16,80468
2023-07-17,65774
2023-07-18,110644
2023-07-19,73814
2023-07-20,63473
2023-07-21,59579
2023-07-22,78465
2023-07-23,71776
2023-07-24,43638
2023-07-25,55677
2023-07-26,62902
2023-07-27,65604
2023-07-28,59806
2023-07-29,49629
2023-07-30,45131
2023-07-31,140408
2023-08-01,152070
2023-08-02,219268
2023-08-03,79955
2023-08-04,61467
2023-08-05,68876
2023-08-06,46901
2023-08-07,57313
2023-08-08,231129
2023-08-09,79263
2023-08-10,50792
2023-08-11,53128
2023-08-12,47747
2023-08-13,44719
2023-08-14,41645
2023-08-15,51243
2023-08-16,55766
2023-08-17,57983
2023-08-18,97600
2023-08-19,71442
2023-08-20,36713
2023-08-21,27337
2023-08-22,41694
2023-08-23,54816
2023-08-24,32760
2023-08-25,35212
2023-08-26,44049
2023-08-27,31279
2023-08-28,25447
2023-08-29,35679
2023-08-30,123816
2023-08-31,65992
2023-09-01,148092
2023-09-02,52912
2023-09-03,43603
2023-09-04,34083
2023-09-05,38112
2023-09-06,42229
2023-09-07,63554
2023-09-08,52573
2023-09-09,43487
2023-09-10,36364
2023-09-11,35108
2023-09-12,56104
2023-09-13,66124
2023-09-14,51815
2023-09-15,69044
2023-09-16,61180
2023-09-17,40058
2023-09-18,34661
2023-09-19,87831
2023-09-20,86664
2023-09-21,44952
2023-09-22,88352
2023-09-23,59319
2023-09-24,38729
2023-09-25,68929
2023-09-26,52950
2023-09-27,54788
2023-09-28,54418
2023-09-29,68303
2023-09-30,172446
2023-10-01,111062
2023-10-02,102104
2023-10-03,219096
2023-10-04,93112
2023-10-05,67268
2023-10-06,127019
2023-10-07,75882
2023-10-08,69889
2023-10-09,97065
2023-10-10,100090
2023-10-11,123053
2023-10-12,86843
2023-10-13,166177
2023-10-14,133526
2023-10-15,98461
2023-10-16,108206
2023-10-17,525876
2023-10-18,59269
2023-10-19,133630
2023-10-20,94856
2023-10-21,108054
2023-10-22,84689
2023-10-23,60262
2023-10-24,173830
2023-10-25,294901
2023-10-26,252999
2023-10-27,123369
2023-10-28,69147
2023-10-29,70152
2023-10-30,118164
2023-10-31,89494
2023-11-01,125974
2023-11-02,162347
2023-11-03,183831
2023-11-04,142844
2023-11-05,98028
2023-11-06,224139
2023-11-07,135361
2023-11-08,76096
2023-11-09,173730
2023-11-10,382773
2023-11-11,332160
2023-11-12,123244
2023-11-13,86425
2023-11-14,139685
2023-11-15,206708
2023-11-16,189445
2023-11-17,174596
2023-11-18,95333
2023-11-19,92581
2023-11-20,97873
2023-11-21,142411
2023-11-22,148380
2023-11-23,206577
2023-11-24,134979
2023-11-25,164116
2023-11-26,86833
2023-11-27,122009
2023-11-28,158447
2023-11-29,128012
2023-11-30,124395
2023-12-01,162236
2023-12-02,591665
2023-12-03,190725
2023-12-04,127996
2023-12-05,234476
2023-12-06,390481
2023-12-07,173927
2023-12-08,335494
2023-12-09,166680
2023-12-10,258836
2023-12-11,112377
2023-12-12,146633
2023-12-13,104529
2023-12-14,157428
2023-12-15,127795
2023-12-16,115634
2023-12-17,834918
2023-12-18,625433
2023-12-19,282114
2023-12-20,133278
2023-12-21,235077
2023-12-22,98504
2023-12-23,180854
2023-12-24,107881
2023-12-25,141989
2023-12-26,151531
2023-12-27,167914
2023-12-28,165885
2023-12-29,748442
2023-12-30,200827
2023-12-31,228031
2024-01-01,540053
2024-01-02,136812
2024-01-03,386938
2024-01-04,453414
2024-01-05,416268
2024-01-06,345514
2024-01-07,85217
2024-01-08,88119
2024-01-09,439804
2024-01-10,736235
2024-01-11,501835
2024-01-12,733770
2024-01-13,475629
2024-01-14,98793
2024-01-15,156269
2024-01-16,130274
2024-01-17,255813
2024-01-18,170373
2024-01-19,131796
2024-01-20,106014
2024-01-21,284766
2024-01-22,79455
2024-01-23,178360
2024-01-24,254288
2024-01-25,111323
2024-01-26,73844
2024-01-27,133216
2024-01-28,47100
2024-01-29,77033
2024-01-30,169764
2024-01-31,130653
2024-02-01,240058
2024-02-02,132057
2024-02-03,110031
2024-02-04,248229
2024-02-05,61911
2024-02-06,89473
2024-02-07,676565
2024-02-08,87581
2024-02-09,95637
2024-02-10,215567
2024-02-11,62686
2024-02-12,148595
2024-02-13,179168
2024-02-14,407898
2024-02-15,419518
2024-02-16,201796
2024-02-17,174726
2024-02-18,122034
2024-02-19,158449
2024-02-20,283588
2024-02-21,226232
2024-02-22,337501
2024-02-23,236393
2024-02-24,196591
2024-02-25,236132
2024-02-26,212222
2024-02-27,127507
2024-02-28,357786
2024-02-29,905548
2024-03-01,802931
2024-03-02,169217
2024-03-03,300941
2024-03-04,142013
2024-03-05,779553
2024-03-06,224741
2024-03-07,230404
2024-03-08,689481
2024-03-09,270739
2024-03-10,207088
2024-03-11,404318
2024-03-12,522724
2024-03-13,527334
2024-03-14,432403
2024-03-15,836530
2024-03-16,889538
2024-03-17,524072
2024-03-18,345740
2024-03-19,823642
2024-03-20,1013753
2024-03-21,163637
2024-03-22,659144
2024-03-23,846968
2024-03-24,149678
2024-03-25,192113
2024-03-26,715763
2024-03-27,175760
2024-03-28,292741
2024-03-29,175405
2024-03-30,247162
2024-03-31,195326
2024-04-01,159190
2024-04-02,187843
2024-04-03,593814
2024-04-04,294042
2024-04-05,590146
2024-04-06,167723
2024-04-07,210800
2024-04-08,165566
2024-04-09,551156
2024-04-10,438228
2024-04-11,847893
2024-04-12,213800
2024-04-13,609788
2024-04-14,557760
2024-04-15,266197
2024-04-16,152938
2024-04-17,307643
2024-04-18,443872
2024-04-19,430637
2024-04-20,250177
2024-04-21,129057
2024-04-22,156367
2024-04-23,238237
2024-04-24,158137
2024-04-25,313376
2024-04-26,212333
2024-04-27,543286
2024-04-28,230588
2024-04-29,315652
2024-04-30,277201
2024-05-01,298471
2024-05-02,331497
2024-05-03,123474
2024-05-04,269285
2024-05-05,291562
2024-05-06,183985
2024-05-07,154205
2024-05-08,178105
2024-05-09,227664
2024-05-10,188949
2024-05-11,278018
2024-05-12,92168
2024-05-13,386142
2024-05-14,200082
2024-05-15,177956
2024-05-16,212549
2024-05-17,129105
2024-05-18,291204
2024-05-19,140987
2024-05-20,212372
2024-05-21,870337
2024-05-22,379543
2024-05-23,143186
2024-05-24,555906
2024-05-25,503094
2024-05-26,178687
2024-05-27,135609
2024-05-28,126580
2024-05-29,150244
2024-05-30,119228
2024-05-31,144228
2024-06-01,95490
2024-06-02,126733
2024-06-03,112900
2024-06-04,102209
2024-06-05,107285
2024-06-06,112501
2024-06-07,126019
2024-06-08,101404
2024-06-09,91866
2024-06-10,118678
2024-06-11,142603
2024-06-12,141572
2024-06-13,787193
2024-06-14,96938
2024-06-15,94806
2024-06-16,106706
2024-06-17,197604
2024-06-18,179879
2024-06-19,154467
2024-06-20,129685
2024-06-21,120643
2024-06-22,89578
2024-06-23,90792
2024-06-24,136289
2024-06-25,120355
2024-06-26,122399
2024-06-27,147135
2024-06-28,132535
2024-06-29,78999
2024-06-30,89494
2024-07-01,134496
2024-07-02,159843
2024-07-03,146473
2024-07-04,216221
2024-07-05,289264
2024-07-06,106731
2024-07-07,103965
2024-07-08,163283
2024-07-09,112781
2024-07-10,119727
2024-07-11,118448
2024-07-12,107417
2024-07-13,99332
2024-07-14,98736
2024-07-15,126023
2024-07-16,122241
2024-07-17,112995
2024-07-18,118687
2024-07-19,121316
2024-07-20,92709
2024-07-21,95263
2024-07-22,117730
2024-07-23,151555
2024-07-24,96690
2024-07-25,116480
2024-07-26,105598
2024-07-27,135131
2024-07-28,116771
2024-07-29,117233
2024-07-30,94280
2024-07-31,94666
2024-08-01,116449
2024-08-02,86763
2024-08-03,103523
2024-08-04,127452
2024-08-05,99005
2024-08-06,60937
2024-08-07,268298
2024-08-08,52263
2024-08-09,70074
2024-08-10,47024
2024-08-11,57555
2024-08-12,44133
2024-08-13,46256
2024-08-14,59449
2024-08-15,55338
2024-08-16,49635
2024-08-17,54768
2024-08-18,42246
2024-08-19,35415
2024-08-20,35866
2024-08-21,45230
2024-08-22,51693
2024-08-23,50583
2024-08-24,51872
2024-08-25,52848
2024-08-26,58524
2024-08-27,54935
2024-08-28,57555
2024-08-29,66396
2024-08-30,66758
2024-08-31,59404
2024-09-01,62325
2024-09-02,52273
2024-09-03,54869
2024-09-04,60375
2024-09-05,61013
2024-09-06,70695
2024-09-07,45741
2024-09-08,77098
2024-09-09,57573
2024-09-10,50126
2024-09-11,54657
2024-09-12,50604
2024-09-13,61025
2024-09-14,48810
2024-09-15,59235
2024-09-16,47387
2024-09-17,46357
2024-09-18,56601
2024-09-19,54004
2024-09-20,64807
2024-09-21,62972
2024-09-22,57724
2024-09-23,35833
2024-09-24,41441
2024-09-25,38189
2024-09-26,34362
2024-09-27,35761
2024-09-28,43516
2024-09-29,49086
2024-09-30,38894
2024-10-01,40161
2024-10-02,70095
2024-10-03,64955
2024-10-04,56879
2024-10-05,53583
2024-10-06,50595
2024-10-07,41253
2024-10-08,16777
2024-10-09,22394
2024-10-10,29215
2024-10-11,28561
2024-10-12,27944
2024-10-13,36286
2024-10-14,17919
2024-10-15,49924
2024-10-16,170631
2024-10-17,30322
2024-10-18,75439
2024-10-19,23017
2024-10-20,22324
2024-10-21,17446
2024-10-22,18671
2024-10-23,197689
2024-10-24,20707
2024-10-25,27463
2024-10-26,26742
2024-10-27,47763
2024-10-28,19809
2024-10-29,15755
2024-10-30,196045
2024-10-31,35720
2024-11-01,25299
2024-11-02,30669
2024-11-03,35270
2024-11-04,19905
2024-11-05,22590
2024-11-06,210462
2024-11-07,21822
2024-11-08,41691
2024-11-09,196398
2024-11-10,53914
2024-11-11,35861
2024-11-12,39250
2024-11-13,168947
2024-11-14,99848
2024-11-15,128883
2024-11-16,132635
2024-11-17,96129
2024-11-18,108946
2024-11-19,89235
2024-11-20,90645
2024-11-21,77766
2024-11-22,103529
2024-11-23,92931
2024-11-24,79912
2024-11-25,86383
2024-11-26,72626
2024-11-27,91636
2024-11-28,92310
2024-11-29,78903
2024-11-30,56236
2024-12-01,85863
2024-12-02,61560
2024-12-03,72171
2024-12-04,126283
2024-12-05,94373
2024-12-06,78644
2024-12-07,161061
2024-12-08,68111
2024-12-09,125275
2024-12-10,52893
2024-12-11,173620
2024-12-12,74168
2024-12-13,47752
2024-12-14,70890
2024-12-15,142593
2024-12-16,53847
2024-12-17,50871
2024-12-18,150017
2024-12-19,90369
2024-12-20,72242
2024-12-21,79224
2024-12-22,96637
2024-12-23,169899
2024-12-24,61889
2024-12-25,125781
2024-12-26,74831
2024-12-27,33057
2024-12-28,57660
2024-12-29,55726
2024-12-30,155609
2024-12-31,39000
2025-01-01,122136
2025-01-02,69931
2025-01-03,27628
2025-01-04,38502
2025-01-05,38907
2025-01-06,137543
2025-01-07,34875
2025-01-08,123240
2025-01-09,53889
2025-01-10,34934
2025-01-11,64565
2025-01-12,48306
2025-01-13,94245
2025-01-14,21331
2025-01-15,55982
2025-01-16,48326
2025-01-17,38133
2025-01-18,32967
2025-01-19,46541
2025-01-20,95743
2025-01-21,85750
2025-01-22,121201
2025-01-23,77257
2025-01-24,43501
2025-01-25,55070
2025-01-26,46534
2025-01-27,134524
2025-01-28,37549
2025-01-29,85476
2025-01-30,53150
2025-01-31,38746
2025-02-01,36650
2025-02-02,41062
2025-02-03,82677
2025-02-04,51694
2025-02-05,173541
2025-02-06,65477
2025-02-07,40674
2025-02-08,35959
2025-02-09,50291
2025-02-10,80913
2025-02-11,29537
2025-02-12,86236
2025-02-13,28191
2025-02-14,40714
2025-02-15,23379
2025-02-16,26097
2025-02-17,82277
2025-02-18,17650
2025-02-19,59144
2025-02-20,31631
2025-02-21,24935
2025-02-22,18873
2025-02-23,95826
2025-02-24,76014
2025-02-25,27714
2025-02-26,63414
2025-02-27,46220
2025-02-28,35919
2025-03-01,22597
2025-03-02,53180
2025-03-03,34164
2025-03-04,28756
2025-03-05,29822
2025-03-06,35709
2025-03-07,300786
2025-03-08,168660
2025-03-09,283070
2025-03-10,324604
2025-03-11,116072
2025-03-12,506530
2025-03-13,605500
2025-03-14,494565
2025-03-15,328883
2025-03-16,230946
2025-03-17,227808
2025-03-18,209787
2025-03-19,214407
2025-03-20,205346
2025-03-21,19720
2025-03-22,18179
2025-03-23,17961
2025-03-24,21023
2025-03-25,14082
2025-03-26,40181
2025-03-27,27305
2025-03-28,20533
2025-03-29,21310
2025-03-30,28675
2025-03-31,36676
2025-04-01,19765
2025-04-02,27340
2025-04-03,24788
2025-04-04,27199
2025-04-05,22720
2025-04-06,50894
2025-04-07,117200
2025-04-08,29094
2025-04-09,96165
2025-04-10,33173
2025-04-11,35769
2025-04-12,27383
2025-04-13,23097
2025-04-14,63462
2025-04-15,18117
2025-04-16,26489
2025-04-17,19232
2025-04-18,18225
2025-04-19,13636
2025-04-20,17254
2025-04-21,26073
2025-04-22,16020
2025-04-23,32181
2025-04-24,29904
2025-04-25,31392
2025-04-26,17410
2025-04-27,20172
2025-04-28,40087
2025-04-29,13888
2025-04-30,27108
2025-05-01,17312
2025-05-02,15503
2025-05-03,15812
2025-05-04,15869
2025-05-05,35811
2025-05-06,15200
2025-05-07,22188
2025-05-08,24948
2025-05-09,19145
2025-05-10,23822
2025-05-11,34461
2025-05-12,41283
2025-05-13,25929
2025-05-14,45605
2025-05-15,33912
2025-05-16,22283
2025-05-17,18054
2025-05-18,20351
2025-05-19,17078
2025-05-20,23005
2025-05-21,121478
2025-05-22,35696
2025-05-23,24935
2025-05-24,26345
2025-05-25,35543
2025-05-26,17254
2025-05-27,16268
2025-05-28,13431
2025-05-29,183605
2025-05-30,16829
2025-05-31,22228
2025-06-01,28643
2025-06-02,122381
2025-06-03,13704
2025-06-04,72652
2025-06-05,21354
2025-06-06,18461
2025-06-07,28469
2025-06-08,15570
2025-06-09,70259
2025-06-10,11891
2025-06-11,73620
2025-06-12,22208
2025-06-13,44726
2025-06-14,17963
2025-06-15,26110
2025-06-16,140271
2025-06-17,12689
2025-06-18,83072
2025-06-19,393731
2025-06-20,1069196
2025-06-21,16607
2025-06-22,23073
2025-06-23,207590
2025-06-24,281932
2025-06-25,181062
2025-06-26,127498
2025-06-27,156321
2025-06-28,99320
2025-06-29,77862
2025-06-30,142158
2025-07-01,36130
2025-07-02,131000
2025-07-03,53857
2025-07-04,44385
2025-07-05,46957
2025-07-06,38208
2025-07-07,138055
2025-07-08,39180
2025-07-09,94522
2025-07-10,43609
2025-07-11,51614
2025-07-12,126404
2025-07-13,170544
2025-07-14,118313
2025-07-15,26517
2025-07-16,116163
2025-07-17,127798
2025-07-18,124740
2025-07-19,70529
2025-07-20,76765
2025-07-21,131115
2025-07-22,164273
2025-07-23,137585
2025-07-24,90686
2025-07-25,70685
2025-07-26,53490
2025-07-27,54562
2025-07-28,154918
2025-07-29,66077
2025-07-30,138649
2025-07-31,81234
2025-08-01,72512
2025-08-02,36108
2025-08-03,47819
2025-08-04,152162
2025-08-05,43760
2025-08-06,78308
2025-08-07,58701
2025-08-08,55392
2025-08-09,76904
2025-08-10,54516
2025-08-11,165791
2025-08-12,197927
2025-08-13,137649
2025-08-14,179773
2025-08-15,65278
2025-08-16,58057
2025-08-17,71497
2025-08-18,153785
2025-08-19,124499
2025-08-20,164985
2025-08-21,152224
2025-08-22,148754
2025-08-23,90377
2025-08-24,61700
2025-08-25,275026
2025-08-26,86420
2025-08-27,220094
2025-08-28,91156
2025-08-29,55993
2025-08-30,23924
2025-08-31,22558
2025-09-01,218125
2025-09-02,65549
2025-09-03,162133
2025-09-04,114704
2025-09-05,80859
2025-09-06,27373
2025-09-07,28953
2025-09-08,177073
2025-09-09,44618
2025-09-10,135432
2025-09-11,110507
2025-09-12,95266
2025-09-13,58604
2025-09-14,61370
2025-09-15,122666
2025-09-16,45994
2025-09-17,190253
2025-09-18,109647
2025-09-19,103811
2025-09-20,52447
2025-09-21,28718
2025-09-22,263987
2025-09-23,89190
2025-09-24,139869
2025-09-25,255433
2025-09-26,137804
2025-09-27,47410
2025-09-28,133626
2025-09-29,285867
2025-09-30,69158
2025-10-01,145239
2025-10-02,73446
2025-10-03,101455
2025-10-04,38104
2025-10-05,86882
2025-10-06,196255
2025-10-07,93999
2025-10-08,145545
2025-10-09,100102
2025-10-10,657086
2025-10-11,181404
2025-10-12,161115
2025-10-13,197610
2025-10-14,238103
2025-10-15,194642
2025-10-16,207105
2025-10-17,485454
2025-10-18,34793
2025-10-19,293520
2025-10-20,138712
2025-10-21,661594
2025-10-22,157829
2025-10-23,279976
2025-10-24,76806
2025-10-25,56029
2025-10-26,114753
2025-10-27,115371
2025-10-28,192920
2025-10-29,246296
2025-10-30,343264
2025-10-31,171877
2025-11-01,33766
2025-11-02,48351
2025-11-03,320500
2025-11-04,553540
2025-11-05,414238
2025-11-06,173103
2025-11-07,367729
2025-11-08,57142
2025-11-09,354176
2025-11-10,211396
2025-11-11,188190
2025-11-12,229155
2025-11-13,537832
2025-11-14,416064
2025-11-15,98385
2025-11-16,357090
2025-11-17,271077
2025-11-18,339157
2025-11-19,439326
2025-11-20,629553
2025-11-21,802130
2025-11-22,67235
2025-11-23,285943
2025-11-24,193347
2025-11-25,133834
2025-11-26,221340
2025-11-27,115975
2025-11-28,145071
2025-11-29,39411
2025-11-30,31368
2025-12-01,455715
2025-12-02,415087
2025-12-03,190468
2025-12-04,250841
2025-12-05,486490
2025-12-06,86670
2025-12-07,212647
2025-12-08,468172
2025-12-09,430614
2025-12-10,360676
2025-12-11,547499
2025-12-12,453193
2025-12-13,24208
2025-12-14,266283
2025-12-15,413938
2025-12-16,182443
2025-12-17,1298888
2025-12-18,475640
2025-12-19,651494
2025-12-20,36470
2025-12-21,111831
2025-12-22,215674
2025-12-23,126482
2025-12-24,198095
2025-12-25,36078
2025-12-26,484683
2025-12-27,58659
2025-12-28,58688
2025-12-29,357625
2025-12-30,194689
2025-12-31,343063
2026-01-01,121044
2026-01-02,126689
2026-01-03,129387
2026-01-04,70584
2026-01-05,159279
2026-01-06,262360
2026-01-07,164465
2026-01-08,150987
2026-01-09,86799
2026-01-10,45719
2026-01-11,25296
2026-01-12,114859
2026-01-13,190522
2026-01-14,219178
2026-01-15,139384
2026-01-16,125620
2026-01-17,77463
2026-01-18,46139
2026-01-19,160590
2026-01-20,453013
2026-01-21,606089
2026-01-22,377685
2026-01-23,207895
2026-01-24,126516
2026-01-25,125597
2026-01-26,194487
2026-01-27,169664
2026-01-28,178103
2026-01-29,321462
2026-01-30,460283
2026-01-31,741875
2026-02-01,686390
2026-02-02,391621
2026-02-03,428445
2026-02-04,409762
2026-02-05,397435
2026-02-06,392727
2026-02-07,115458
2026-02-08,41461
2026-02-09,169231
2026-02-10,63701
2026-02-11,139300
2026-02-12,72583
2026-02-13,83646
2026-02-14,31570
2026-02-15,75835
2026-02-16,38558
2026-02-17,36588
2026-02-18,71308
2026-02-19,24214
2026-02-20,54110
2026-02-21,17519
2026-02-22,7509
2026-02-23,86751
2026-02-24,85670
2026-02-25,259877
2026-02-26,215601
