date,revenue
2019-11-14,0
2019-11-15,0
2019-11-16,0
2019-11-17,0
2019-11-18,152
2019-11-19,759
2019-11-20,1003
2019-11-21,1410
2019-11-22,1620
2019-11-23,1759
2019-11-24,1753
2019-11-25,1948
2019-11-26,1963
2019-11-27,1935
2019-11-28,2118
2019-11-29,2241
2019-11-30,2315
2019-12-01,2528
2019-12-02,4344
2019-12-03,5031
2019-12-04,5088
2019-12-05,5101
2019-12-06,4745
2019-12-07,4752
2019-12-08,4827
2019-12-09,4760
2019-12-10,4739
2019-12-11,4775
2019-12-12,4842
2019-12-13,4873
2019-12-14,4902
2019-12-15,4888
2019-12-16,5041
2019-12-17,5133
2019-12-18,5140
2019-12-19,5290
2019-12-20,4609
2019-12-21,4677
2019-12-22,4713
2019-12-23,4646
2019-12-24,4683
2019-12-25,4607
2019-12-26,4572
2019-12-27,4474
2019-12-28,4554
2019-12-29,4588
2019-12-30,4558
2019-12-31,4533
2020-01-01,4539
2020-01-02,4530
2020-01-03,4625
2020-01-04,4576
2020-01-05,4591
2020-01-06,4835
2020-01-07,4888
2020-01-08,7383
2020-01-09,7355
2020-01-10,7219
2020-01-11,7177
2020-01-12,7185
2020-01-13,7130
2020-01-14,7085
2020-01-15,7290
2020-01-16,7318
2020-01-17,7436
2020-01-18,8478
2020-01-19,8390
2020-01-20,9656
2020-01-21,9768
2020-01-22,9823
2020-01-23,9824
2020-01-24,9666
2020-01-25,9502
2020-01-26,12799
2020-01-27,12520
2020-01-28,12399
2020-01-29,12342
2020-01-30,12381
2020-01-31,12303
2020-02-01,12353
2020-02-02,12061
2020-02-03,12405
2020-02-04,13227
2020-02-05,13530
2020-02-06,13209
2020-02-07,12607
2020-02-08,12699
2020-02-09,11827
2020-02-10,11826
2020-02-11,11922
2020-02-12,11843
2020-02-13,11692
2020-02-14,12016
2020-02-15,12010
2020-02-16,12058
2020-02-17,11743
2020-02-18,11585
2020-02-19,11480
2020-02-20,11356
2020-02-21,10513
2020-02-22,10331
2020-02-23,10396
2020-02-24,10489
2020-02-25,9822
2020-02-26,9971
2020-02-27,10507
2020-02-28,10076
2020-02-29,9935
2020-03-01,9760
2020-03-02,9389
2020-03-03,9060
2020-03-04,8825
2020-03-05,8722
2020-03-06,9246
2020-03-07,9231
2020-03-08,9194
2020-03-09,9332
2020-03-10,9007
2020-03-11,9305
2020-03-12,8496
2020-03-13,8368
2020-03-14,4006
2020-03-15,4393
2020-03-16,925
2020-03-17,933
2020-03-18,898
2020-03-19,915
2020-03-20,945
2020-03-21,947
2020-03-22,942
2020-03-23,932
2020-03-24,942
2020-03-25,948
2020-03-26,985
2020-03-27,992
2020-03-28,999
2020-03-29,999
2020-03-30,1012
2020-03-31,1028
2020-04-01,1024
2020-04-02,1066
2020-04-03,1068
2020-04-04,1083
2020-04-05,1084
2020-04-06,1099
2020-04-07,1036
2020-04-08,1027
2020-04-09,1033
2020-04-10,1034
2020-04-11,1034
2020-04-12,1035
2020-04-13,1035
2020-04-14,1040
2020-04-15,1045
2020-04-16,1053
2020-04-17,1055
2020-04-18,1081
2020-04-19,1138
2020-04-20,0
2020-04-21,0
2020-04-22,0
2020-04-23,0
2020-04-24,0
2020-04-25,0
2020-04-26,0
2020-04-27,0
2020-04-28,0
2020-04-29,0
2020-04-30,0
2020-05-01,0
2020-05-02,0
2020-05-03,2
2020-05-04,2
2020-05-05,3
2020-05-06,4
2020-05-07,5
2020-05-08,6
2020-05-09,7
2020-05-10,7
2020-05-11,7
2020-05-12,8
2020-05-13,8
2020-05-14,9
2020-05-15,9
2020-05-16,10
2020-05-17,10
2020-05-18,11
2020-05-19,13
2020-05-20,123
2020-05-21,123
2020-05-22,260
2020-05-23,261
2020-05-24,259
2020-05-25,260
2020-05-26,260
2020-05-27,260
2020-05-28,260
2020-05-29,260
2020-05-30,261
2020-05-31,261
2020-06-01,262
2020-06-02,273
2020-06-03,273
2020-06-04,273
2020-06-05,274
2020-06-06,274
2020-06-07,274
2020-06-08,274
2020-06-09,274
2020-06-10,274
2020-06-11,274
2020-06-12,274
2020-06-13,274
2020-06-14,274
2020-06-15,274
2020-06-16,274
2020-06-17,274
2020-06-18,274
2020-06-19,274
2020-06-20,274
2020-06-21,274
2020-06-22,273
2020-06-23,274
2020-06-24,274
2020-06-25,274
2020-06-26,273
2020-06-27,274
2020-06-28,1135
2020-06-29,1136
2020-06-30,1135
2020-07-01,1133
2020-07-02,1161
2020-07-03,1239
2020-07-04,734
2020-07-05,769
2020-07-06,994
2020-07-07,1096
2020-07-08,1095
2020-07-09,1096
2020-07-10,1096
2020-07-11,1096
2020-07-12,1096
2020-07-13,1096
2020-07-14,1096
2020-07-15,1096
2020-07-16,1096
2020-07-17,1096
2020-07-18,1096
2020-07-19,1096
2020-07-20,1096
2020-07-21,1096
2020-07-22,1096
2020-07-23,1096
2020-07-24,1096
2020-07-25,1096
2020-07-26,1096
2020-07-27,1096
2020-07-28,1096
2020-07-29,1096
2020-07-30,1129
2020-07-31,2192
2020-08-01,2192
2020-08-02,2192
2020-08-03,0
2020-08-04,0
2020-08-05,0
2020-08-06,0
2020-08-07,0
2020-08-08,0
2020-08-09,0
2020-08-10,0
2020-08-11,0
2020-08-12,0
2020-08-13,0
2020-08-14,0
2020-08-15,0
2020-08-16,0
2020-08-17,0
2020-08-18,0
2020-08-19,0
2020-08-20,0
2020-08-21,0
2020-08-22,0
2020-08-23,0
2020-08-24,0
2020-08-25,0
2020-08-26,0
2020-08-27,0
2020-08-28,0
2020-08-29,0
2020-08-30,0
2020-08-31,0
2020-09-01,0
2020-09-02,0
2020-09-03,0
2020-09-04,0
2020-09-05,0
2020-09-06,0
2020-09-07,0
2020-09-08,3305
2020-09-09,2858
2020-09-10,2551
2020-09-11,2949
2020-09-12,3019
2020-09-13,2954
2020-09-14,3018
2020-09-15,3042
2020-09-16,3084
2020-09-17,3018
2020-09-18,4644
2020-09-19,9582
2020-09-20,9576
2020-09-21,9435
2020-09-22,9383
2020-09-23,9313
2020-09-24,8969
2020-09-25,9105
2020-09-26,9128
2020-09-27,9158
2020-09-28,31579
2020-09-29,31530
2020-09-30,31558
2020-10-01,30971
2020-10-02,30669
2020-10-03,30212
2020-10-04,26932
2020-10-05,26957
2020-10-06,27051
2020-10-07,26814
2020-10-08,27034
2020-10-09,26969
2020-10-10,26934
2020-10-11,26856
2020-10-12,26862
2020-10-13,27095
2020-10-14,26908
2020-10-15,26895
2020-10-16,26786
2020-10-17,26811
2020-10-18,26951
2020-10-19,27299
2020-10-20,27587
2020-10-21,28724
2020-10-22,28866
2020-10-23,30416
2020-10-24,30491
2020-10-25,30580
2020-10-26,30755
2020-10-27,30847
2020-10-28,30996
2020-10-29,31178
2020-10-30,30696
2020-10-31,30773
2020-11-01,30899
2020-11-02,30711
2020-11-03,30702
2020-11-04,30646
2020-11-05,30698
2020-11-06,30891
2020-11-07,31148
2020-11-08,31214
2020-11-09,31151
2020-11-10,31391
2020-11-11,32963
2020-11-12,32938
2020-11-13,33116
2020-11-14,33419
2020-11-15,33498
2020-11-16,33706
2020-11-17,33743
2020-11-18,33877
2020-11-19,34099
2020-11-20,34764
2020-11-21,35439
2020-11-22,35784
2020-11-23,36187
2020-11-24,36751
2020-11-25,37058
2020-11-26,35135
2020-11-27,35135
2020-11-28,35235
2020-11-29,36486
2020-11-30,36902
2020-12-01,36894
2020-12-02,37937
2020-12-03,38256
2020-12-04,37913
2020-12-05,37993
2020-12-06,38084
2020-12-07,38210
2020-12-08,38163
2020-12-09,38138
2020-12-10,37241
2020-12-11,35279
2020-12-12,35310
2020-12-13,35353
2020-12-14,35463
2020-12-15,35764
2020-12-16,36807
2020-12-17,37655
2020-12-18,37603
2020-12-19,38136
2020-12-20,37318
2020-12-21,46430
2020-12-22,46597
2020-12-23,47648
2020-12-24,48086
2020-12-25,48172
2020-12-26,48692
2020-12-27,46111
2020-12-28,47306
2020-12-29,47435
2020-12-30,49263
2020-12-31,50233
2021-01-01,50930
2021-01-02,52075
2021-01-03,56215
2021-01-04,58480
2021-01-05,59109
2021-01-06,59492
2021-01-07,63268
2021-01-08,65191
2021-01-09,67466
2021-01-10,68832
2021-01-11,64540
2021-01-12,65670
2021-01-13,66817
2021-01-14,69820
2021-01-15,67522
2021-01-16,73083
2021-01-17,73926
2021-01-18,74870
2021-01-19,75391
2021-01-20,95393
2021-01-21,94486
2021-01-22,98145
2021-01-23,98868
2021-01-24,102415
2021-01-25,106562
2021-01-26,107844
2021-01-27,109509
2021-01-28,110806
2021-01-29,112659
2021-01-30,113652
2021-01-31,114095
2021-02-01,115076
2021-02-02,118811
2021-02-03,122148
2021-02-04,124971
2021-02-05,129702
2021-02-06,131043
2021-02-07,128009
2021-02-08,133760
2021-02-09,138659
2021-02-10,139609
2021-02-11,145305
2021-02-12,147142
2021-02-13,148258
2021-02-14,148349
2021-02-15,189774
2021-02-16,199496
2021-02-17,204270
2021-02-18,207792
2021-02-19,210771
2021-02-20,217025
2021-02-21,219728
2021-02-22,217482
2021-02-23,203524
2021-02-24,205622
2021-02-25,206480
2021-02-26,202414
2021-02-27,202085
2021-02-28,199430
2021-03-01,202989
2021-03-02,206875
2021-03-03,247906
2021-03-04,249257
2021-03-05,245028
2021-03-06,245982
2021-03-07,248855
2021-03-08,250253
2021-03-09,254446
2021-03-10,256319
2021-03-11,261970
2021-03-12,263483
2021-03-13,266030
2021-03-14,266612
2021-03-15,267356
2021-03-16,263969
2021-03-17,268495
2021-03-18,270143
2021-03-19,270018
2021-03-20,267926
2021-03-21,268174
2021-03-22,266661
2021-03-23,262991
2021-03-24,260995
2021-03-25,262889
2021-03-26,263477
2021-03-27,263521
2021-03-28,266293
2021-03-29,268113
2021-03-30,270700
2021-03-31,272231
2021-04-01,278024
2021-04-02,288760
2021-04-03,290516
2021-04-04,291758
2021-04-05,293216
2021-04-06,295665
2021-04-07,293851
2021-04-08,295200
2021-04-09,296744
2021-04-10,308737
2021-04-11,313879
2021-04-12,314637
2021-04-13,319038
2021-04-14,326812
2021-04-15,333358
2021-04-16,351963
2021-04-17,359394
2021-04-18,352398
2021-04-19,353433
2021-04-20,355374
2021-04-21,356367
2021-04-22,356065
2021-04-23,351630
2021-04-24,353216
2021-04-25,353336
2021-04-26,359528
2021-04-27,362360
2021-04-28,363339
2021-04-29,369885
2021-04-30,367753
2021-05-01,369569
2021-05-02,373415
2021-05-03,383156
2021-05-04,394332
2021-05-05,408246
2021-05-06,434880
2021-05-07,445989
2021-05-08,452572
2021-05-09,460812
2021-05-10,469594
2021-05-11,473608
2021-05-12,478597
2021-05-13,472154
2021-05-14,480410
2021-05-15,480396
2021-05-16,486829
2021-05-17,494172
2021-05-18,499519
2021-05-19,440376
2021-05-20,420524
2021-05-21,407309
2021-05-22,401615
2021-05-23,333513
2021-05-24,349903
2021-05-25,348521
2021-05-26,355571
2021-05-27,353437
2021-05-28,348307
2021-05-29,326423
2021-05-30,317109
2021-05-31,315649
2021-06-01,313406
2021-06-02,313568
2021-06-03,312831
2021-06-04,312321
2021-06-05,312155
2021-06-06,312515
2021-06-07,321241
2021-06-08,314906
2021-06-09,315560
2021-06-10,315678
2021-06-11,315037
2021-06-12,307380
2021-06-13,304548
2021-06-14,305322
2021-06-15,317937
2021-06-16,315278
2021-06-17,298147
2021-06-18,294164
2021-06-19,284102
2021-06-20,281588
2021-06-21,168824
2021-06-22,157036
2021-06-23,157443
2021-06-24,158970
2021-06-25,157955
2021-06-26,156625
2021-06-27,156827
2021-06-28,158455
2021-06-29,158482
2021-06-30,167489
2021-07-01,167968
2021-07-02,167011
2021-07-03,167814
2021-07-04,168956
2021-07-05,169884
2021-07-06,172275
2021-07-07,172642
2021-07-08,173228
2021-07-09,173320
2021-07-10,172259
2021-07-11,172867
2021-07-12,173108
2021-07-13,166928
2021-07-14,167116
2021-07-15,167276
2021-07-16,168377
2021-07-17,168359
2021-07-18,96439
2021-07-19,94486
2021-07-20,93554
2021-07-21,93914
2021-07-22,94351
2021-07-23,91958
2021-07-24,95165
2021-07-25,95751
2021-07-26,95672
2021-07-27,94900
2021-07-28,95632
2021-07-29,95446
2021-07-30,95741
2021-07-31,96289
2021-08-01,95899
2021-08-02,96314
2021-08-03,96338
2021-08-04,97337
2021-08-05,97589
2021-08-06,98458
2021-08-07,99452
2021-08-08,100677
2021-08-09,101627
2021-08-10,103269
2021-08-11,103482
2021-08-12,105072
2021-08-13,106505
2021-08-14,107009
2021-08-15,107166
2021-08-16,107485
2021-08-17,106729
2021-08-18,107163
2021-08-19,106222
2021-08-20,107611
2021-08-21,108201
2021-08-22,108511
2021-08-23,109282
2021-08-24,107101
2021-08-25,107118
2021-08-26,107165
2021-08-27,109763
2021-08-28,110637
2021-08-29,111565
2021-08-30,111833
2021-08-31,112750
2021-09-01,113839
2021-09-02,122573
2021-09-03,124490
2021-09-04,124370
2021-09-05,125950
2021-09-06,126868
2021-09-07,128113
2021-09-08,128366
2021-09-09,128711
2021-09-10,127363
2021-09-11,132579
2021-09-12,132792
2021-09-13,132853
2021-09-14,132324
2021-09-15,132698
2021-09-16,133700
2021-09-17,134968
2021-09-18,135130
2021-09-19,135111
2021-09-20,126150
2021-09-21,121783
2021-09-22,117515
2021-09-23,118264
2021-09-24,117502
2021-09-25,117458
2021-09-26,117489
2021-09-27,123161
2021-09-28,123197
2021-09-29,123482
2021-09-30,122792
2021-10-01,126070
2021-10-02,126911
2021-10-03,128213
2021-10-04,130076
2021-10-05,132014
2021-10-06,136987
2021-10-07,138411
2021-10-08,139455
2021-10-09,141540
2021-10-10,142463
2021-10-11,142845
2021-10-12,145219
2021-10-13,146102
2021-10-14,155334
2021-10-15,165853
2021-10-16,168325
2021-10-17,169491
2021-10-18,170607
2021-10-19,170036
2021-10-20,179609
2021-10-21,190352
2021-10-22,190201
2021-10-23,189761
2021-10-24,189862
2021-10-25,190836
2021-10-26,192051
2021-10-27,208700
2021-10-28,210166
2021-10-29,219611
2021-10-30,224477
2021-10-31,227446
2021-11-01,230632
2021-11-02,228719
2021-11-03,232600
2021-11-04,230679
2021-11-05,247195
2021-11-06,248008
2021-11-07,248875
2021-11-08,261731
2021-11-09,276288
2021-11-10,344497
2021-11-11,344165
2021-11-12,346848
2021-11-13,345117
2021-11-14,343471
2021-11-15,343127
2021-11-16,341743
2021-11-17,344477
2021-11-18,343949
2021-11-19,348296
2021-11-20,346532
2021-11-21,347381
2021-11-22,399100
2021-11-23,400585
2021-11-24,401507
2021-11-25,402110
2021-11-26,397017
2021-11-27,397295
2021-11-28,395871
2021-11-29,396399
2021-11-30,397253
2021-12-01,400604
2021-12-02,400733
2021-12-03,401504
2021-12-04,377169
2021-12-05,377479
2021-12-06,368949
2021-12-07,370465
2021-12-08,372218
2021-12-09,393648
2021-12-10,386250
2021-12-11,384250
2021-12-12,386783
2021-12-13,384879
2021-12-14,385870
2021-12-15,386030
2021-12-16,387270
2021-12-17,384168
2021-12-18,384372
2021-12-19,382267
2021-12-20,381583
2021-12-21,381529
2021-12-22,382278
2021-12-23,382884
2021-12-24,383359
2021-12-25,382757
2021-12-26,384037
2021-12-27,383751
2021-12-28,382015
2021-12-29,381399
2021-12-30,378268
2021-12-31,379048
2022-01-01,375475
2022-01-02,375542
2022-01-03,374525
2022-01-04,374520
2022-01-05,371515
2022-01-06,363514
2022-01-07,357178
2022-01-08,354271
2022-01-09,350475
2022-01-10,349117
2022-01-11,347919
2022-01-12,348669
2022-01-13,346956
2022-01-14,346957
2022-01-15,347472
2022-01-16,347831
2022-01-17,347640
2022-01-18,347265
2022-01-19,350640
2022-01-20,349173
2022-01-21,315554
2022-01-22,285023
2022-01-23,284911
2022-01-24,264674
2022-01-25,257420
2022-01-26,258138
2022-01-27,260250
2022-01-28,260949
2022-01-29,262789
2022-01-30,263519
2022-01-31,262813
2022-02-01,264015
2022-02-02,260667
2022-02-03,260721
2022-02-04,261483
2022-02-05,261379
2022-02-06,261004
2022-02-07,238023
2022-02-08,239976
2022-02-09,240619
2022-02-10,241541
2022-02-11,240537
2022-02-12,240697
2022-02-13,240729
2022-02-14,240727
2022-02-15,241423
2022-02-16,231533
2022-02-17,230816
2022-02-18,229537
2022-02-19,229286
2022-02-20,228229
2022-02-21,228171
2022-02-22,226483
2022-02-23,226972
2022-02-24,209870
2022-02-25,203063
2022-02-26,203013
2022-02-27,202918
2022-02-28,203603
2022-03-01,204805
2022-03-02,196183
2022-03-03,195160
2022-03-04,194216
2022-03-05,194222
2022-03-06,194093
2022-03-07,193263
2022-03-08,179671
2022-03-09,179736
2022-03-10,179704
2022-03-11,179929
2022-03-12,179954
2022-03-13,179601
2022-03-14,179257
2022-03-15,179276
2022-03-16,179857
2022-03-17,180261
2022-03-18,181996
2022-03-19,182351
2022-03-20,182159
2022-03-21,182956
2022-03-22,183043
2022-03-23,183110
2022-03-24,182985
2022-03-25,183996
2022-03-26,184319
2022-03-27,184449
2022-03-28,185233
2022-03-29,184949
2022-03-30,186763
2022-03-31,185530
2022-04-01,189186
2022-04-02,189435
2022-04-03,189426
2022-04-04,189053
2022-04-05,190195
2022-04-06,189821
2022-04-07,189768
2022-04-08,196085
2022-04-09,196102
2022-04-10,196208
2022-04-11,182247
2022-04-12,182521
2022-04-13,182286
2022-04-14,182582
2022-04-15,182155
2022-04-16,182453
2022-04-17,182326
2022-04-18,182226
2022-04-19,183014
2022-04-20,183313
2022-04-21,183300
2022-04-22,182994
2022-04-23,182818
2022-04-24,182813
2022-04-25,178710
2022-04-26,178423
2022-04-27,178295
2022-04-28,177731
2022-04-29,177766
2022-04-30,177197
2022-05-01,176188
2022-05-02,176117
2022-05-03,175414
2022-05-04,175706
2022-05-05,171448
2022-05-06,172259
2022-05-07,168529
2022-05-08,160844
2022-05-09,148430
2022-05-10,145281
2022-05-11,145330
2022-05-12,135262
2022-05-13,134396
2022-05-14,134706
2022-05-15,134772
2022-05-16,117935
2022-05-17,117732
2022-05-18,117750
2022-05-19,117152
2022-05-20,104155
2022-05-21,104264
2022-05-22,104282
2022-05-23,98220
2022-05-24,89843
2022-05-25,85771
2022-05-26,84056
2022-05-27,83020
2022-05-28,83076
2022-05-29,83038
2022-05-30,83203
2022-05-31,82704
2022-06-01,82663
2022-06-02,82356
2022-06-03,82478
2022-06-04,82517
2022-06-05,82414
2022-06-06,82449
2022-06-07,82633
2022-06-08,82651
2022-06-09,82117
2022-06-10,80236
2022-06-11,78371
2022-06-12,89375
2022-06-13,78172
2022-06-14,73768
2022-06-15,72926
2022-06-16,70621
2022-06-17,68785
2022-06-18,68156
2022-06-19,68027
2022-06-20,67941
2022-06-21,67945
2022-06-22,68091
2022-06-23,67960
2022-06-24,67972
2022-06-25,66245
2022-06-26,66365
2022-06-27,63534
2022-06-28,63174
2022-06-29,63257
2022-06-30,62735
2022-07-01,57581
2022-07-02,57101
2022-07-03,56761
2022-07-04,52807
2022-07-05,51727
2022-07-06,45458
2022-07-07,43094
2022-07-08,35173
2022-07-09,35104
2022-07-10,34914
2022-07-11,34919
2022-07-12,35173
2022-07-13,35266
2022-07-14,35224
2022-07-15,35016
2022-07-16,35609
2022-07-17,35677
2022-07-18,36367
2022-07-19,37255
2022-07-20,37246
2022-07-21,37112
2022-07-22,37494
2022-07-23,37517
2022-07-24,37578
2022-07-25,36000
2022-07-26,36134
2022-07-27,36105
2022-07-28,40484
2022-07-29,41713
2022-07-30,41778
2022-07-31,42184
2022-08-01,42421
2022-08-02,43203
2022-08-03,43284
2022-08-04,43265
2022-08-05,43597
2022-08-06,44044
2022-08-07,44067
2022-08-08,44136
2022-08-09,44290
2022-08-10,44873
2022-08-11,46165
2022-08-12,46141
2022-08-13,46480
2022-08-14,44853
2022-08-15,44779
2022-08-16,45111
2022-08-17,45082
2022-08-18,45305
2022-08-19,44776
2022-08-20,44026
2022-08-21,43897
2022-08-22,44274
2022-08-23,43815
2022-08-24,43789
2022-08-25,43817
2022-08-26,43867
2022-08-27,43172
2022-08-28,43084
2022-08-29,43518
2022-08-30,43689
2022-08-31,43684
2022-09-01,43695
2022-09-02,43684
2022-09-03,43757
2022-09-04,43763
2022-09-05,43710
2022-09-06,41199
2022-09-07,36347
2022-09-08,34472
2022-09-09,34612
2022-09-10,28651
2022-09-11,28620
2022-09-12,28630
2022-09-13,28993
2022-09-14,28938
2022-09-15,29026
2022-09-16,29076
2022-09-17,29284
2022-09-18,29093
2022-09-19,30144
2022-09-20,30071
2022-09-21,29711
2022-09-22,29749
2022-09-23,29717
2022-09-24,29684
2022-09-25,29687
2022-09-26,29690
2022-09-27,29711
2022-09-28,29754
2022-09-29,27061
2022-09-30,26782
2022-10-01,26757
2022-10-02,26510
2022-10-03,26549
2022-10-04,26552
2022-10-05,26557
2022-10-06,26598
2022-10-07,26428
2022-10-08,26423
2022-10-09,26426
2022-10-10,26482
2022-10-11,26371
2022-10-12,26328
2022-10-13,25803
2022-10-14,25834
2022-10-15,25834
2022-10-16,25865
2022-10-17,25910
2022-10-18,25929
2022-10-19,25863
2022-10-20,25926
2022-10-21,25873
2022-10-22,25878
2022-10-23,25915
2022-10-24,25932
2022-10-25,31607
2022-10-26,31571
2022-10-27,31535
2022-10-28,31622
2022-10-29,31615
2022-10-30,31681
2022-10-31,31712
2022-11-01,37109
2022-11-02,37166
2022-11-03,37197
2022-11-04,37417
2022-11-05,37443
2022-11-06,37466
2022-11-07,37772
2022-11-08,43091
2022-11-09,41784
2022-11-10,46845
2022-11-11,46903
2022-11-12,47013
2022-11-13,47067
2022-11-14,47759
2022-11-15,50443
2022-11-16,50681
2022-11-17,50956
2022-11-18,50995
2022-11-19,51060
2022-11-20,51090
2022-11-21,52028
2022-11-22,63039
2022-11-23,62788
2022-11-24,62459
2022-11-25,62524
2022-11-26,62540
2022-11-27,62435
2022-11-28,62395
2022-11-29,72698
2022-11-30,72308
2022-12-01,72344
2022-12-02,72216
2022-12-03,72222
2022-12-04,72216
2022-12-05,72297
2022-12-06,83157
2022-12-07,83552
2022-12-08,83678
2022-12-09,83678
2022-12-10,83688
2022-12-11,83759
2022-12-12,83769
2022-12-13,83625
2022-12-14,83676
2022-12-15,83629
2022-12-16,83157
2022-12-17,83157
2022-12-18,83142
2022-12-19,83743
2022-12-20,83758
2022-12-21,83776
2022-12-22,83769
2022-12-23,84221
2022-12-24,84314
2022-12-25,84283
2022-12-26,84162
2022-12-27,84152
2022-12-28,84198
2022-12-29,84185
2022-12-30,84196
2022-12-31,83952
2023-01-01,83952
2023-01-02,83973
2023-01-03,84101
2023-01-04,83520
2023-01-05,84731
2023-01-06,84751
2023-01-07,84738
2023-01-08,84773
2023-01-09,85390
2023-01-10,85400
2023-01-11,85508
2023-01-12,86250
2023-01-13,86636
2023-01-14,86619
2023-01-15,86606
2023-01-16,86651
2023-01-17,86577
2023-01-18,86674
2023-01-19,86773
2023-01-20,87294
2023-01-21,87258
2023-01-22,87365
2023-01-23,87329
2023-01-24,87751
2023-01-25,88312
2023-01-26,89750
2023-01-27,89774
2023-01-28,89808
2023-01-29,89790
2023-01-30,90888
2023-01-31,90717
2023-02-01,90140
2023-02-02,90197
2023-02-03,90217
2023-02-04,90297
2023-02-05,90242
2023-02-06,91828
