date,revenue
2023-02-07,91872
2023-02-08,91948
2023-02-09,92204
2023-02-10,92455
2023-02-11,92545
2023-02-12,92579
2023-02-13,92776
2023-02-14,92757
2023-02-15,93029
2023-02-16,93204
2023-02-17,92443
2023-02-18,92474
2023-02-19,92466
2023-02-20,92515
2023-02-21,91143
2023-02-22,91510
2023-02-23,91923
2023-02-24,92075
2023-02-25,92117
2023-02-26,92130
2023-02-27,92710
2023-02-28,93241
2023-03-01,93559
2023-03-02,93438
2023-03-03,93532
2023-03-04,93534
2023-03-05,93538
2023-03-06,93600
2023-03-07,93647
2023-03-08,93669
2023-03-09,92611
2023-03-10,92286
2023-03-11,90871
2023-03-12,89041
2023-03-13,91827
2023-03-14,91842
2023-03-15,91879
2023-03-16,91731
2023-03-17,91791
2023-03-18,91892
2023-03-19,91960
2023-03-20,92446
2023-03-21,93037
2023-03-22,93748
2023-03-23,93794
2023-03-24,94485
2023-03-25,94480
2023-03-26,94532
2023-03-27,94760
2023-03-28,94861
2023-03-29,94947
2023-03-30,94897
2023-03-31,95147
2023-04-01,95134
2023-04-02,95194
2023-04-03,95136
2023-04-04,95532
2023-04-05,94195
2023-04-06,94298
2023-04-07,94369
2023-04-08,94641
2023-04-09,94635
2023-04-10,94694
2023-04-11,94783
2023-04-12,94781
2023-04-13,95100
2023-04-14,95025
2023-04-15,95052
2023-04-16,95114
2023-04-17,95611
2023-04-18,95640
2023-04-19,96171
2023-04-20,96323
2023-04-21,96281
2023-04-22,96611
2023-04-23,96645
2023-04-24,96785
2023-04-25,96657
2023-04-26,104790
2023-04-27,104732
2023-04-28,104732
2023-04-29,104775
2023-04-30,105049
2023-05-01,106583
2023-05-02,106444
2023-05-03,115316
2023-05-04,115204
2023-05-05,119529
2023-05-06,119477
2023-05-07,119468
2023-05-08,119426
2023-05-09,123868
2023-05-10,128152
2023-05-11,132489
2023-05-12,136112
2023-05-13,136086
2023-05-14,136111
2023-05-15,140547
2023-05-16,145083
2023-05-17,155909
2023-05-18,155903
2023-05-19,160333
2023-05-20,161194
2023-05-21,161725
2023-05-22,165485
2023-05-23,168771
2023-05-24,173416
2023-05-25,177839
2023-05-26,177758
2023-05-27,177524
2023-05-28,177510
2023-05-29,182012
2023-05-30,182855
2023-05-31,230836
2023-06-01,230841
2023-06-02,230948
2023-06-03,230945
2023-06-04,230958
2023-06-05,230745
2023-06-06,235746
2023-06-07,236155
2023-06-08,235978
2023-06-09,240383
2023-06-10,239859
2023-06-11,239870
2023-06-12,239753
2023-06-13,238973
2023-06-14,239177
2023-06-15,239152
2023-06-16,239405
2023-06-17,239389
2023-06-18,239430
2023-06-19,293962
2023-06-20,292371
2023-06-21,292001
2023-06-22,291931
2023-06-23,290305
2023-06-24,289882
2023-06-25,289781
2023-06-26,289567
2023-06-27,288981
2023-06-28,288966
2023-06-29,289260
2023-06-30,280331
2023-07-01,280661
2023-07-02,280584
2023-07-03,286912
2023-07-04,286899
2023-07-05,287217
2023-07-06,299314
2023-07-07,304350
2023-07-08,304132
2023-07-09,303175
2023-07-10,308018
2023-07-11,313679
2023-07-12,318758
2023-07-13,324095
2023-07-14,325154
2023-07-15,325242
2023-07-16,325677
2023-07-17,325459
2023-07-18,320440
2023-07-19,326703
2023-07-20,332994
2023-07-21,337729
2023-07-22,338859
2023-07-23,338127
2023-07-24,342869
2023-07-25,343621
2023-07-26,343793
2023-07-27,343414
2023-07-28,343333
2023-07-29,342522
2023-07-30,340092
2023-07-31,341937
2023-08-01,344023
2023-08-02,345176
2023-08-03,346511
2023-08-04,335295
2023-08-05,335134
2023-08-06,278252
2023-08-07,232184
2023-08-08,205356
2023-08-09,200837
2023-08-10,174891
2023-08-11,168352
2023-08-12,162233
2023-08-13,153927
2023-08-14,146476
2023-08-15,140899
2023-08-16,135351
2023-08-17,131700
2023-08-18,116761
2023-08-19,110949
2023-08-20,290840
2023-08-21,287641
2023-08-22,287863
2023-08-23,291231
2023-08-24,288576
2023-08-25,283233
2023-08-26,281614
2023-08-27,265501
2023-08-28,263095
2023-08-29,268355
2023-08-30,265386
2023-08-31,263397
2023-09-01,260659
2023-09-02,259063
2023-09-03,256855
2023-09-04,255583
2023-09-05,254177
2023-09-06,251151
2023-09-07,255611
2023-09-08,252329
2023-09-09,250481
2023-09-10,247296
2023-09-11,256472
2023-09-12,254968
2023-09-13,259540
2023-09-14,262422
2023-09-15,259151
2023-09-16,257535
2023-09-17,257038
2023-09-18,262249
2023-09-19,266603
2023-09-20,272325
2023-09-21,277490
2023-09-22,276749
2023-09-23,275383
2023-09-24,273190
2023-09-25,277002
2023-09-26,275568
2023-09-27,285437
2023-09-28,286591
2023-09-29,298102
2023-09-30,298439
2023-10-01,296461
2023-10-02,306581
2023-10-03,308246
2023-10-04,314711
2023-10-05,315365
2023-10-06,314240
2023-10-07,312031
2023-10-08,310437
2023-10-09,308411
2023-10-10,309427
2023-10-11,309340
2023-10-12,310728
2023-10-13,309509
2023-10-14,308052
2023-10-15,307957
2023-10-16,310359
2023-10-17,310085
2023-10-18,308993
2023-10-19,325576
2023-10-20,333941
2023-10-21,330817
2023-10-22,329550
2023-10-23,340236
2023-10-24,340316
2023-10-25,343078
2023-10-26,343030
2023-10-27,347297
2023-10-28,350708
2023-10-29,352599
2023-10-30,359858
2023-10-31,343695
2023-11-01,337567
2023-11-02,347332
2023-11-03,345847
2023-11-04,325694
2023-11-05,327271
2023-11-06,339190
2023-11-07,340982
2023-11-08,342625
2023-11-09,347854
2023-11-10,355853
2023-11-11,345210
2023-11-12,346544
2023-11-13,361551
2023-11-14,355867
2023-11-15,355291
2023-11-16,358231
2023-11-17,347494
2023-11-18,334849
2023-11-19,320887
2023-11-20,321493
2023-11-21,336987
2023-11-22,336059
2023-11-23,336430
2023-11-24,336204
2023-11-25,335427
2023-11-26,335694
2023-11-27,337334
2023-11-28,337109
2023-11-29,342079
2023-11-30,342120
2023-12-01,346938
2023-12-02,350388
2023-12-03,350921
2023-12-04,356164
2023-12-05,357927
2023-12-06,354537
2023-12-07,357869
2023-12-08,356772
2023-12-09,357485
2023-12-10,358058
2023-12-11,374705
2023-12-12,376815
2023-12-13,366341
2023-12-14,354488
2023-12-15,356634
2023-12-16,355862
2023-12-17,368754
2023-12-18,367410
2023-12-19,358976
2023-12-20,363869
2023-12-21,367342
2023-12-22,369197
2023-12-23,368466
2023-12-24,370811
2023-12-25,374715
2023-12-26,376114
2023-12-27,378384
2023-12-28,388850
2023-12-29,392101
2023-12-30,398812
2023-12-31,400858
2024-01-01,385627
2024-01-02,391084
2024-01-03,393019
2024-01-04,395290
2024-01-05,389344
2024-01-06,387234
2024-01-07,385678
2024-01-08,385311
2024-01-09,384289
2024-01-10,384638
2024-01-11,389992
2024-01-12,394343
2024-01-13,396772
2024-01-14,396342
2024-01-15,401146
2024-01-16,405295
2024-01-17,403595
2024-01-18,403128
2024-01-19,414318
2024-01-20,388082
2024-01-21,388322
2024-01-22,391454
2024-01-23,375635
2024-01-24,384173
2024-01-25,379382
2024-01-26,384164
2024-01-27,384148
2024-01-28,384897
2024-01-29,472744
2024-01-30,490701
2024-01-31,458665
2024-02-01,456526
2024-02-02,457347
2024-02-03,451728
2024-02-04,450524
2024-02-05,447110
2024-02-06,430394
2024-02-07,433244
2024-02-08,436955
2024-02-09,439458
2024-02-10,435303
2024-02-11,436674
2024-02-12,465818
2024-02-13,466893
2024-02-14,477697
2024-02-15,482614
2024-02-16,483861
2024-02-17,484682
2024-02-18,486707
2024-02-19,468303
2024-02-20,479024
2024-02-21,466350
2024-02-22,462851
2024-02-23,469707
2024-02-24,470145
2024-02-25,470793
2024-02-26,475626
2024-02-27,477995
2024-02-28,467761
2024-02-29,476639
2024-03-01,455414
2024-03-02,463213
2024-03-03,467751
2024-03-04,469772
2024-03-05,453789
2024-03-06,463521
2024-03-07,454392
2024-03-08,439975
2024-03-09,439066
2024-03-10,726421
2024-03-11,668090
2024-03-12,676108
2024-03-13,727912
2024-03-14,706843
2024-03-15,675861
2024-03-16,646248
2024-03-17,623402
2024-03-18,605722
2024-03-19,591191
2024-03-20,579637
2024-03-21,540047
2024-03-22,467190
2024-03-23,436080
2024-03-24,424554
2024-03-25,465962
2024-03-26,457358
2024-03-27,441864
2024-03-28,447837
2024-03-29,525745
2024-03-30,559839
2024-03-31,586477
2024-04-01,582169
2024-04-02,478568
2024-04-03,562787
2024-04-04,505528
2024-04-05,480844
2024-04-06,466656
2024-04-07,566276
2024-04-08,517299
2024-04-09,641404
2024-04-10,568321
2024-04-11,759445
2024-04-12,588743
2024-04-13,553954
2024-04-14,505675
2024-04-15,521031
2024-04-16,493783
2024-04-17,504114
2024-04-18,460459
2024-04-19,487149
2024-04-20,499235
2024-04-21,458571
2024-04-22,393420
2024-04-23,407109
2024-04-24,386811
2024-04-25,396208
2024-04-26,383581
2024-04-27,359838
2024-04-28,356202
2024-04-29,354161
2024-04-30,355907
2024-05-01,368846
2024-05-02,373618
2024-05-03,353055
2024-05-04,322362
2024-05-05,309596
2024-05-06,341942
2024-05-07,338411
2024-05-08,348482
2024-05-09,345553
2024-05-10,340336
2024-05-11,335231
2024-05-12,331028
2024-05-13,333303
2024-05-14,329533
2024-05-15,347950
2024-05-16,331027
2024-05-17,348790
2024-05-18,389867
2024-05-19,411320
2024-05-20,423783
2024-05-21,422134
2024-05-22,398146
2024-05-23,415492
2024-05-24,431853
2024-05-25,434649
2024-05-26,437824
2024-05-27,428985
2024-05-28,432562
2024-05-29,419824
2024-05-30,423134
2024-05-31,421127
2024-06-01,423675
2024-06-02,534703
2024-06-03,474728
2024-06-04,556029
2024-06-05,455930
2024-06-06,473562
2024-06-07,461720
2024-06-08,468948
2024-06-09,496758
2024-06-10,453875
2024-06-11,453367
2024-06-12,455186
2024-06-13,450781
2024-06-14,449343
2024-06-15,444980
2024-06-16,445981
2024-06-17,442349
2024-06-18,418322
2024-06-19,423444
2024-06-20,437534
2024-06-21,422728
2024-06-22,410029
2024-06-23,408144
2024-06-24,407437
2024-06-25,400133
2024-06-26,384899
2024-06-27,390744
2024-06-28,390862
2024-06-29,386871
2024-06-30,405918
2024-07-01,391115
2024-07-02,389784
2024-07-03,383341
2024-07-04,373869
2024-07-05,356831
2024-07-06,328075
2024-07-07,349339
2024-07-08,365421
2024-07-09,362264
2024-07-10,363210
2024-07-11,359567
2024-07-12,354593
2024-07-13,338335
2024-07-14,360935
2024-07-15,356158
2024-07-16,355735
2024-07-17,359081
2024-07-18,358074
2024-07-19,350688
2024-07-20,333157
2024-07-21,344844
2024-07-22,376705
2024-07-23,357956
2024-07-24,383743
2024-07-25,374147
2024-07-26,375677
2024-07-27,399499
2024-07-28,428481
2024-07-29,417652
2024-07-30,358726
2024-07-31,371629
2024-08-01,362853
2024-08-02,357732
2024-08-03,354624
2024-08-04,337360
2024-08-05,357227
2024-08-06,338983
2024-08-07,332760
2024-08-08,330563
2024-08-09,328933
2024-08-10,323302
2024-08-11,314782
2024-08-12,316100
2024-08-13,314762
2024-08-14,312177
2024-08-15,313014
2024-08-16,303011
2024-08-17,300862
2024-08-18,303763
2024-08-19,305516
2024-08-20,308297
2024-08-21,307119
2024-08-22,306974
2024-08-23,311258
2024-08-24,302462
2024-08-25,299519
2024-08-26,305669
2024-08-27,294199
2024-08-28,305243
2024-08-29,355503
2024-08-30,358356
2024-08-31,356542
2024-09-01,355347
2024-09-02,358028
2024-09-03,354855
2024-09-04,375339
2024-09-05,372912
2024-09-06,369566
2024-09-07,368723
2024-09-08,368366
2024-09-09,366897
2024-09-10,364515
2024-09-11,361175
2024-09-12,361678
2024-09-13,357519
2024-09-14,356198
2024-09-15,359004
2024-09-16,362954
2024-09-17,369572
2024-09-18,380193
2024-09-19,388959
2024-09-20,425925
2024-09-21,428049
2024-09-22,424037
2024-09-23,420722
2024-09-24,440031
2024-09-25,439851
2024-09-26,433123
2024-09-27,438645
2024-09-28,451620
2024-09-29,440214
2024-09-30,441819
2024-10-01,417747
2024-10-02,418675
2024-10-03,416359
2024-10-04,415843
2024-10-05,414798
2024-10-06,415395
2024-10-07,462565
2024-10-08,452289
2024-10-09,452702
2024-10-10,450004
2024-10-11,459668
2024-10-12,460851
2024-10-13,460732
2024-10-14,457568
2024-10-15,456457
2024-10-16,456159
2024-10-17,449677
2024-10-18,449243
2024-10-19,448235
2024-10-20,445473
2024-10-21,424886
2024-10-22,449579
2024-10-23,445095
2024-10-24,451736
2024-10-25,471905
2024-10-26,471022
2024-10-27,483028
2024-10-28,510699
2024-10-29,517976
2024-10-30,517598
2024-10-31,541649
2024-11-01,511589
2024-11-02,574108
2024-11-03,523942
2024-11-04,506492
2024-11-05,517168
2024-11-06,518613
2024-11-07,532162
2024-11-08,525596
2024-11-09,547285
2024-11-10,569780
2024-11-11,562654
2024-11-12,572681
2024-11-13,532641
2024-11-14,556884
2024-11-15,565880
2024-11-16,617661
2024-11-17,565200
2024-11-18,608015
2024-11-19,628193
2024-11-20,607841
2024-11-21,641439
2024-11-22,744113
2024-11-23,691139
2024-11-24,762595
2024-11-25,703626
2024-11-26,780792
2024-11-27,792804
2024-11-28,827399
2024-11-29,878534
2024-11-30,941382
2024-12-01,862472
2024-12-02,1016250
2024-12-03,1003794
2024-12-04,927847
2024-12-05,917862
2024-12-06,841220
2024-12-07,928752
2024-12-08,1053148
2024-12-09,1175386
2024-12-10,1042081
2024-12-11,990275
2024-12-12,929846
2024-12-13,1039871
2024-12-14,917937
2024-12-15,954559
2024-12-16,1017289
2024-12-17,904604
2024-12-18,967072
2024-12-19,913717
2024-12-20,889716
2024-12-21,851854
2024-12-22,833752
2024-12-23,918931
2024-12-24,847864
2024-12-25,790330
2024-12-26,836428
2024-12-27,791376
2024-12-28,794478
2024-12-29,811879
2024-12-30,790372
2024-12-31,797851
2025-01-01,828901
2025-01-02,742942
2025-01-03,688409
2025-01-04,694371
2025-01-05,717407
2025-01-06,681914
2025-01-07,672339
2025-01-08,647381
2025-01-09,650058
2025-01-10,618073
2025-01-11,614975
2025-01-12,563584
2025-01-13,603792
2025-01-14,582281
2025-01-15,535131
2025-01-16,578300
2025-01-17,584595
2025-01-18,608878
2025-01-19,637419
2025-01-20,615793
2025-01-21,596599
2025-01-22,560699
2025-01-23,507206
2025-01-24,537409
2025-01-25,510148
2025-01-26,508649
2025-01-27,551546
2025-01-28,453337
2025-01-29,429005
2025-01-30,420371
2025-01-31,503251
2025-02-01,472891
2025-02-02,497962
2025-02-03,440806
2025-02-04,312698
2025-02-05,230489
2025-02-06,165931
2025-02-07,80615
2025-02-08,70001
2025-02-09,71613
2025-02-10,297665
2025-02-11,281514
2025-02-12,286936
2025-02-13,273527
2025-02-14,267238
2025-02-15,264149
2025-02-16,253076
2025-02-17,249669
2025-02-18,211602
2025-02-19,221774
2025-02-20,277282
2025-02-21,346780
2025-02-22,329190
2025-02-23,337848
2025-02-24,734642
2025-02-25,524286
2025-02-26,508912
2025-02-27,499897
2025-02-28,498353
2025-03-01,496088
2025-03-02,498479
2025-03-03,477160
2025-03-04,470580
2025-03-05,449383
2025-03-06,438860
2025-03-07,432642
2025-03-08,430295
2025-03-09,425939
2025-03-10,399980
2025-03-11,391423
2025-03-12,372276
2025-03-13,381073
2025-03-14,378669
2025-03-15,382019
2025-03-16,382614
2025-03-17,372951
2025-03-18,369021
2025-03-19,372979
2025-03-20,378164
2025-03-21,385788
2025-03-22,382324
2025-03-23,378142
2025-03-24,513543
2025-03-25,514685
2025-03-26,515323
2025-03-27,482071
2025-03-28,518183
2025-03-29,489807
2025-03-30,496717
2025-03-31,520933
2025-04-01,516627
2025-04-02,541382
2025-04-03,513882
2025-04-04,517749
2025-04-05,508457
2025-04-06,537038
2025-04-07,503863
2025-04-08,495813
2025-04-09,490953
2025-04-10,476452
2025-04-11,490317
2025-04-12,492908
2025-04-13,557455
2025-04-14,546926
2025-04-15,550394
2025-04-16,405790
2025-04-17,555663
2025-04-18,556617
2025-04-19,554350
2025-04-20,554263
2025-04-21,534984
2025-04-22,536829
2025-04-23,534848
2025-04-24,534524
2025-04-25,530868
2025-04-26,532361
2025-04-27,533297
2025-04-28,517485
2025-04-29,513257
2025-04-30,511942
2025-05-01,510417
2025-05-02,549239
2025-05-03,542395
2025-05-04,537567
2025-05-05,567304
2025-05-06,541998
2025-05-07,553213
2025-05-08,544276
2025-05-09,556100
2025-05-10,560772
2025-05-11,578750
2025-05-12,537207
2025-05-13,546553
2025-05-14,549124
2025-05-15,549763
2025-05-16,560586
2025-05-17,551250
2025-05-18,555762
2025-05-19,563369
2025-05-20,551456
2025-05-21,557443
2025-05-22,551136
2025-05-23,557782
2025-05-24,559505
2025-05-25,559743
2025-05-26,576833
2025-05-27,578259
2025-05-28,576141
2025-05-29,584881
2025-05-30,581569
2025-05-31,580444
2025-06-01,581942
2025-06-02,572991
2025-06-03,577101
2025-06-04,585363
2025-06-05,579367
2025-06-06,580723
2025-06-07,589801
2025-06-08,588576
2025-06-09,624656
2025-06-10,628206
2025-06-11,636914
2025-06-12,634204
2025-06-13,634818
2025-06-14,637555
2025-06-15,636410
2025-06-16,587189
2025-06-17,594054
2025-06-18,591010
2025-06-19,587400
2025-06-20,588840
2025-06-21,589660
2025-06-22,591046
2025-06-23,577802
2025-06-24,578345
2025-06-25,586700
2025-06-26,586594
2025-06-27,588017
2025-06-28,590464
2025-06-29,580565
2025-06-30,611081
2025-07-01,622037
2025-07-02,628729
2025-07-03,644382
2025-07-04,641373
2025-07-05,639818
2025-07-06,639718
2025-07-07,640262
2025-07-08,649380
2025-07-09,650207
2025-07-10,644535
2025-07-11,641205
2025-07-12,636766
2025-07-13,640497
2025-07-14,646714
2025-07-15,647934
2025-07-16,650561
2025-07-17,651479
2025-07-18,654852
2025-07-19,656245
2025-07-20,664949
2025-07-21,754402
2025-07-22,760528
2025-07-23,804240
2025-07-24,813025
2025-07-25,853944
2025-07-26,859153
2025-07-27,855366
2025-07-28,840709
2025-07-29,959962
2025-07-30,967596
2025-07-31,965037
2025-08-01,967629
2025-08-02,960261
2025-08-03,959214
2025-08-04,990224
2025-08-05,992832
2025-08-06,989275
2025-08-07,994260
2025-08-08,1006136
2025-08-09,1006794
2025-08-10,1007038
2025-08-11,894432
2025-08-12,883041
2025-08-13,859540
2025-08-14,839459
2025-08-15,859707
2025-08-16,876585
2025-08-17,888068
2025-08-18,944347
2025-08-19,951246
2025-08-20,940912
2025-08-21,934359
2025-08-22,939715
2025-08-23,942605
2025-08-24,955220
2025-08-25,948493
2025-08-26,952099
2025-08-27,960970
2025-08-28,961209
2025-08-29,951571
2025-08-30,945698
2025-08-31,940168
2025-09-01,982271
2025-09-02,985423
2025-09-03,1001620
2025-09-04,1013287
2025-09-05,1011295
2025-09-06,1001054
2025-09-07,932118
2025-09-08,928468
2025-09-09,940851
2025-09-10,932588
2025-09-11,931326
2025-09-12,1002877
2025-09-13,986828
2025-09-14,966770
2025-09-15,979229
2025-09-16,962020
2025-09-17,960545
2025-09-18,950776
2025-09-19,976577
2025-09-20,930733
2025-09-21,940351
2025-09-22,939182
2025-09-23,910463
2025-09-24,883466
2025-09-25,859282
2025-09-26,862702
2025-09-27,844740
2025-09-28,852439
2025-09-29,868499
2025-09-30,851846
2025-10-01,824853
2025-10-02,809075
2025-10-03,810031
2025-10-04,812561
2025-10-05,846869
2025-10-06,850153
2025-10-07,860759
2025-10-08,846606
2025-10-09,844520
2025-10-10,831008
2025-10-11,806601
2025-10-12,800789
2025-10-13,810826
2025-10-14,801447
2025-10-15,790025
2025-10-16,792547
2025-10-17,793080
2025-10-18,782393
2025-10-19,799309
2025-10-20,818237
2025-10-21,768812
2025-10-22,770467
2025-10-23,765722
2025-10-24,801773
2025-10-25,800336
2025-10-26,801549
2025-10-27,835508
2025-10-28,841174
2025-10-29,829250
2025-10-30,811850
2025-10-31,799081
2025-11-01,753691
2025-11-02,742835
2025-11-03,745883
2025-11-04,721972
2025-11-05,742628
2025-11-06,738005
2025-11-07,750473
2025-11-08,744585
2025-11-09,750476
2025-11-10,780045
2025-11-11,776920
2025-11-12,768137
2025-11-13,766542
2025-11-14,749948
2025-11-15,743399
2025-11-16,741551
2025-11-17,737699
2025-11-18,725640
2025-11-19,749763
2025-11-20,733479
2025-11-21,681295
2025-11-22,736063
2025-11-23,758837
2025-11-24,787973
2025-11-25,730639
2025-11-26,759343
2025-11-27,780771
2025-11-28,776978
2025-11-29,796816
2025-11-30,761119
2025-12-01,778786
2025-12-02,776338
2025-12-03,786834
2025-12-04,737163
2025-12-05,758926
2025-12-06,717098
2025-12-07,711968
2025-12-08,705784
2025-12-09,710183
2025-12-10,712248
2025-12-11,707185
2025-12-12,644911
2025-12-13,640350
2025-12-14,632773
2025-12-15,623416
2025-12-16,626844
2025-12-17,603148
2025-12-18,596415
2025-12-19,588644
2025-12-20,590520
2025-12-21,588938
2025-12-22,648944
2025-12-23,656602
2025-12-24,664144
2025-12-25,631599
2025-12-26,625894
2025-12-27,626380
2025-12-28,629380
2025-12-29,640337
2025-12-30,638392
2025-12-31,630263
2026-01-01,663577
2026-01-02,654018
2026-01-03,618628
2026-01-04,618128
2026-01-05,645501
2026-01-06,624811
2026-01-07,617622
2026-01-08,602641
2026-01-09,604894
2026-01-10,601970
2026-01-11,606450
2026-01-12,659833
2026-01-13,623099
2026-01-14,640075
2026-01-15,676651
2026-01-16,643787
2026-01-17,643507
2026-01-18,643185
2026-01-19,647253
2026-01-20,640965
2026-01-21,639096
2026-01-22,713327
2026-01-23,650976
2026-01-24,647803
2026-01-25,643749
2026-01-26,664829
2026-01-27,637713
2026-01-28,627116
2026-01-29,622165
2026-01-30,632853
2026-01-31,627886
2026-02-01,625264
2026-02-02,665302
2026-02-03,619307
2026-02-04,623141
2026-02-05,629821
2026-02-06,627292
2026-02-07,623074
2026-02-08,620797
2026-02-09,579997
2026-02-10,607080
2026-02-11,581351
2026-02-12,588722
2026-02-13,621984
2026-02-14,654443
2026-02-15,623522
2026-02-16,587737
2026-02-17,613068
2026-02-18,590224
2026-02-19,594720
2026-02-20,616495
2026-02-21,581263
2026-02-22,581534
2026-02-23,583794
2026-02-24,590965
2026-02-25,630733
